"sample","abs","df","runID","POPinBottle","projectID","lakeID","site","dateSample","timeSample","depthClass","depthTop","depthBottom","volFiltered","replicate","comments","sampleID","POP"
"P135",0.128,1,"Run3_POP_2020_20210217.xlsx",23.6822880598574,3,"FE","Inlet1","8/4/2020","10:45","Surface",0,0,120,"1","","FE_Inlet1_20200804_1045_Surface_0_Limno.Sample.20160505",5.92057201496435
"P136",0.154,1,"Run3_POP_2020_20210217.xlsx",28.4095059211316,3,"WL","DeepHole","8/4/2020","8:45","PML",0,2.5,120,"1","","WL_DeepHole_20200804_0845_PML_2.5_Limno.Sample.20160505",7.10237648028289
"P137",0.453,1,"Run2_POP_2020_20210217.xlsx",79.8827968855578,3,"WL","DeepHole","8/4/2020","8:45","Hypo",8,8,120,"1","","WL_DeepHole_20200804_0845_Hypo_8_Limno.Sample.20160505",19.9706992213894
"P138",0.154,1,"Run2_POP_2020_20210217.xlsx",25.2556976615055,15,"HB","DeepHole","8/5/2020","8:55","PML",0,1,120,"1","","HB_DeepHole_20200805_0855_PML_1_Limno.Sample.20160505",6.31392441537637
"P139",0.361,1,"Run2_POP_2020_20210217.xlsx",63.0744586627725,15,"HB","DeepHole","8/5/2020","8:55","Hypo",4,4,120,"1","","HB_DeepHole_20200805_0855_Hypo_4_Limno.Sample.20160505",15.7686146656931
"P14",0.111,1,"Run1_POP_2020_20210215.xlsx",24.3217892167567,3,"FE","DeepHole","6/9/2020","11:48","PML",0,0.5,120,"1","","FE_DeepHole_20200609_1148_PML_0.5_Limno.Sample.20160505",6.08044730418917
"P140",0.214,1,"Run3_POP_2020_20210217.xlsx",39.3184702163796,15,"HB","Outlet","8/5/2020","8:55","Surface",0,0,120,"1","","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",9.82961755409489
"P141",0.108,1,"Run1_POP_2020_20210215.xlsx",23.7591227150753,15,"CR","DeepHole","8/6/2020","9:22","PML",0,3.5,120,"1","","CR_DeepHole_20200806_0922_PML_3.5_Limno.Sample.20160505",5.93978067876882
"P142",0.27,1,"Run3_POP_2020_20210217.xlsx",49.5001702252777,15,"CR","DeepHole","8/6/2020","9:22","Hypo",8,8,120,"1","","CR_DeepHole_20200806_0922_Hypo_8_Limno.Sample.20160505",12.3750425563194
"P143",0.129,1,"Run3_POP_2020_20210217.xlsx",23.8641041314449,15,"CR","Outlet","8/6/2020","9:22","Surface",0,0,120,"1","","CR_Outlet_20200806_0922_Surface_0_Limno.Sample.20160505",5.96602603286122
"P144",0.143,1,"Run1_POP_2020_20210215.xlsx",30.3235652346916,3,"FE","DeepHole","8/11/2020","10:45","PML",0,1,120,"1","","FE_DeepHole_20200811_1045_PML_1_Limno.Sample.20160505",7.58089130867289
"P145",0.301,1,"Run2_POP_2020_20210217.xlsx",52.1124989522603,3,"FE","DeepHole","8/11/2020","10:45","Hypo",8,8,120,"1","","FE_DeepHole_20200811_1045_Hypo_8_Limno.Sample.20160505",13.0281247380651
"P146",0.156,1,"Run2_POP_2020_20210217.xlsx",25.6210963185226,3,"FE","Inlet1","8/11/2020","10:45","Surface",0,0,120,"1","","FE_Inlet1_20200811_1045_Surface_0_Limno.Sample.20160505",6.40527407963064
"P147",0.132,1,"Run2_POP_2020_20210217.xlsx",21.2363124343177,3,"WL","DeepHole","8/11/2020","9:48","PML",0,1.5,120,"1","","WL_DeepHole_20200811_0948_PML_1.5_Limno.Sample.20160505",5.30907810857942
"P148",0.451,1,"Run1_POP_2020_20210215.xlsx",88.0906594073147,3,"WL","DeepHole","8/11/2020","9:48","Hypo",8,8,120,"1","","WL_DeepHole_20200811_0948_Hypo_8_Limno.Sample.20160505",22.0226648518287
"P149",0.456,1,"Run1_POP_2020_20210215.xlsx",89.028436910117,17,"BO","DeepHole","8/12/2020","10:55","PML",0,0,100,"1","","BO_DeepHole_20200812_1055_PML_0_Limno.Sample.20160505",26.7085310730351
"P15",0.357,1,"Run3_POP_2020_20210217.xlsx",65.3181684533873,3,"FE","DeepHole","6/9/2020","11:48","Hypo",8,8,100,"1","","FE_DeepHole_20200609_1148_Hypo_8_Limno.Sample.20160505",19.5954505360162
"P150",0.642,1,"Run3_POP_2020_20210217.xlsx",117.135748855815,17,"BO","DeepHole","8/12/2020","10:55","Hypo",2,2,60,"1","","BO_DeepHole_20200812_1055_Hypo_2_Limno.Sample.20160505",58.5678744279077
"P151",0.088,1,"Run2_POP_2020_20210217.xlsx",13.1975419799421,17,"CB","DeepHole","8/12/2020","9:15","PML",0,0.5,120,"1","","CB_DeepHole_20200812_0915_PML_0.5_Limno.Sample.20160505",3.29938549498553
"P152",0.259,1,"Run2_POP_2020_20210217.xlsx",44.4391271549018,17,"CB","DeepHole","8/12/2020","9:15","Hypo",3,3,120,"1","","CB_DeepHole_20200812_0915_Hypo_3_Limno.Sample.20160505",11.1097817887254
"P153",0.163,1,"Run1_POP_2020_20210215.xlsx",34.0746752459008,17,"NG","DeepHole","8/14/2020","10:00","PML",0,0,120,"1","","NG_DeepHole_20200814_1000_PML_0_Limno.Sample.20160505",8.51866881147521
"P154",0.335,1,"Run3_POP_2020_20210217.xlsx",61.318214878463,17,"NG","DeepHole","8/14/2020","10:00","Hypo",3.5,3.5,120,"1","","NG_DeepHole_20200814_1000_Hypo_3.5_Limno.Sample.20160505",15.3295537196158
"P155",0.142,1,"Run3_POP_2020_20210217.xlsx",26.2277130620819,17,"WA","DeepHole","8/14/2020","11:15","PML",0,0.5,120,"1","","WA_DeepHole_20200814_1115_PML_0.5_Limno.Sample.20160505",6.55692826552049
"P156",0.69,1,"Run3_POP_2020_20210217.xlsx",125.862920292014,17,"WA","DeepHole","8/14/2020","11:15","Hypo",4,4,120,"1","","WA_DeepHole_20200814_1115_Hypo_4_Limno.Sample.20160505",31.4657300730034
"P157",0.12,1,"Run2_POP_2020_20210217.xlsx",19.0439204922153,15,"CR","DeepHole","8/17/2020","9:30","PML",0,3,100,"1","","CR_DeepHole_20200817_0930_PML_3_Limno.Sample.20160505",5.71317614766458
"P158",0.252,1,"Run2_POP_2020_20210217.xlsx",43.160231855342,15,"CR","DeepHole","8/17/2020","9:30","Hypo",8,8,120,"1","","CR_DeepHole_20200817_0930_Hypo_8_Limno.Sample.20160505",10.7900579638355
"P159",0.176,1,"Run2_POP_2020_20210217.xlsx",29.2750828886933,15,"CR","Outlet","8/17/2020","9:30","Surface",0,0,120,"1","","CR_Outlet_20200817_0930_Surface_0_Limno.Sample.20160505",7.31877072217332
"P16",0.129,1,"Run1_POP_2020_20210215.xlsx",27.6977882268451,3,"FE","Inlet1","6/9/2020","11:48","Surface",0,0,120,"1","","FE_Inlet1_20200609_1148_Surface_0_Limno.Sample.20160505",6.92444705671126
"P160",0.151,1,"Run1_POP_2020_20210215.xlsx",31.8240092391753,15,"HB","DeepHole","8/18/2020","9:50","PML",0,0.5,120,"1","","HB_DeepHole_20200818_0950_PML_0.5_Limno.Sample.20160505",7.95600230979382
"P161",0.553,1,"Run2_POP_2020_20210217.xlsx",98.1527297364114,15,"HB","DeepHole","8/18/2020","9:50","Hypo",4,4,120,"1","","HB_DeepHole_20200818_0950_Hypo_4_Limno.Sample.20160505",24.5381824341028
"P162",0.154,1,"Run3_POP_2020_20210217.xlsx",28.4095059211316,15,"HB","Outlet","8/18/2020","9:50","Surface",0,0,120,"1","","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",7.10237648028289
"P163",0.303,1,"Run2_POP_2020_20210217.xlsx",52.4778976092774,15,"MO","DeepHole","8/19/2020","10:15","PML",0,1.5,120,"1","","MO_DeepHole_20200819_1015_PML_1.5_Limno.Sample.20160505",13.1194744023193
"P164",0.48,1,"Run1_POP_2020_20210215.xlsx",93.5297689235681,15,"MO","DeepHole","8/19/2020","10:15","Hypo",4.5,4.5,110,"1","","MO_DeepHole_20200819_1015_Hypo_4.5_Limno.Sample.20160505",25.5081187973368
"P165",0.129,1,"Run1_POP_2020_20210215.xlsx",27.6977882268451,15,"MO","Inlet1","8/19/2020","10:15","Surface",0,0,120,"1","","MO_Inlet1_20200819_1015_Surface_0_Limno.Sample.20160505",6.92444705671126
"P166",0.226,1,"Run2_POP_2020_20210217.xlsx",38.4100493141201,15,"MO","Inlet2","8/19/2020","10:15","Surface",0,0,90,"1","","MO_Inlet2_20200819_1015_Surface_0_Limno.Sample.20160505",12.8033497713734
"P167",0.138,1,"Run1_POP_2020_20210215.xlsx",29.3857877318892,3,"FE","DeepHole","8/20/2020","11:32","PML",0,1.5,120,"1","","FE_DeepHole_20200820_1132_PML_1.5_Limno.Sample.20160505",7.34644693297231
"P168",0.533,1,"Run2_POP_2020_20210217.xlsx",94.4987431662406,3,"FE","DeepHole","8/20/2020","11:32","Hypo",8,8,120,"1","","FE_DeepHole_20200820_1132_Hypo_8_Limno.Sample.20160505",23.6246857915602
"P169",0.266,1,"Run2_POP_2020_20210217.xlsx",45.7180224544615,3,"FE","Inlet1","8/20/2020","11:32","Surface",0,0,120,"1","","FE_Inlet1_20200820_1132_Surface_0_Limno.Sample.20160505",11.4295056136154
"P17",0.102,1,"Run2_POP_2020_20210217.xlsx",15.7553325790616,3,"WL","DeepHole","6/9/2020","10:20","PML",0,1,120,"1","","WL_DeepHole_20200609_1020_PML_1_Limno.Sample.20160505",3.9388331447654
"P170",0.11,1,"Run1_POP_2020_20210215.xlsx",24.1342337161962,17,"ME","DeepHole","8/20/2020","10:54","PML",0,2,120,"1","","ME_DeepHole_20200820_1054_PML_2_Limno.Sample.20160505",6.03355842904906
"P171",0.308,1,"Run2_POP_2020_20210217.xlsx",53.39139425182,17,"ME","DeepHole","8/20/2020","10:54","Hypo",3.5,3.5,120,"1","","ME_DeepHole_20200820_1054_Hypo_3.5_Limno.Sample.20160505",13.347848562955
"P172",0.294,1,"Run1_POP_2020_20210215.xlsx",58.6444458193217,17,"ME","Outlet","8/20/2020","10:54","Surface",0,0,120,"1","","ME_Outlet_20200820_1054_Surface_0_Limno.Sample.20160505",14.6611114548304
"P173",0.162,1,"Run2_POP_2020_20210217.xlsx",26.7172922895738,3,"WL","DeepHole","8/20/2020","9:10","PML",0,2,120,"1","","WL_DeepHole_20200820_0910_PML_2_Limno.Sample.20160505",6.67932307239345
"P174",0.527,1,"Run3_POP_2020_20210217.xlsx",96.2269006232567,3,"WL","DeepHole","8/20/2020","9:10","Hypo",8,8,120,"1","","WL_DeepHole_20200820_0910_Hypo_8_Limno.Sample.20160505",24.0567251558142
"P175",0.16,1,"Run1_POP_2020_20210215.xlsx",33.5120087442195,35,"NH","DeepHole","8/24/2020","10:50","PML",0,2,120,"1","","NH_DeepHole_20200824_1050_PML_2_Limno.Sample.20160505",8.37800218605486
"P176",0.336,1,"Run3_POP_2020_20210217.xlsx",61.5000309500505,35,"NH","DeepHole","8/24/2020","10:50","Hypo",3,3,120,"1","","NH_DeepHole_20200824_1050_Hypo_3_Limno.Sample.20160505",15.3750077375126
"P177",0.156,1,"Run1_POP_2020_20210215.xlsx",32.7617867419776,35,"SE","DeepHole","8/24/2020","11:55","PML",0,5,120,"1","","SE_DeepHole_20200824_1155_PML_5_Limno.Sample.20160505",8.1904466854944
"P178",0.246,1,"Run3_POP_2020_20210217.xlsx",45.1365845071785,35,"SE","DeepHole","8/24/2020","11:55","Hypo",5.5,5.5,120,"1","","SE_DeepHole_20200824_1155_Hypo_5.5_Limno.Sample.20160505",11.2841461267946
"P179",0.229,1,"Run3_POP_2020_20210217.xlsx",42.0457112901916,35,"BH","DeepHole","8/25/2020","9:50","PML",0,5,120,"1","","BH_DeepHole_20200825_0950_PML_5_Limno.Sample.20160505",10.5114278225479
"P18",0.506,1,"Run3_POP_2020_20210217.xlsx",92.4087631199199,3,"WL","DeepHole","6/9/2020","10:20","Hypo",8,8,120,"1","","WL_DeepHole_20200609_1020_Hypo_8_Limno.Sample.20160505",23.10219077998
"P180",0.346,1,"Run2_POP_2020_20210217.xlsx",60.3339687351444,35,"BH","DeepHole","8/25/2020","9:50","Hypo",10,10,120,"1","","BH_DeepHole_20200825_0950_Hypo_10_Limno.Sample.20160505",15.0834921837861
"P181",0.139,1,"Run1_POP_2020_20210215.xlsx",29.5733432324497,35,"HH","DeepHole","8/25/2020","11:10","PML",0,4,120,"1","","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",7.39333580811243
"P182",0.464,1,"Run3_POP_2020_20210217.xlsx",84.7724881132463,35,"HH","DeepHole","8/25/2020","11:10","Hypo",5.5,5.5,120,"1","","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",21.1931220283116
"P183",0.111,1,"Run1_POP_2020_20210215.xlsx",24.3217892167567,35,"MI","DeepHole","8/26/2020","10:25","PML",0,0.5,120,"1","","MI_DeepHole_20200826_1025_PML_0.5_Limno.Sample.20160505",6.08044730418917
"P184",0.31,1,"Run2_POP_2020_20210217.xlsx",53.7567929088371,35,"MI","DeepHole","8/26/2020","10:25","Hypo",9,9,120,"1","","MI_DeepHole_20200826_1025_Hypo_9_Limno.Sample.20160505",13.4391982272093
"P186",0.299,1,"Run1_POP_2020_20210215.xlsx",59.582223322124,35,"TR","DeepHole","8/26/2020","9:15","Hypo",5,5,120,"1","","TR_DeepHole_20200826_0915_Hypo_5_Limno.Sample.20160505",14.895555830531
"P187",0.137,1,"Run3_POP_2020_20210217.xlsx",25.3186327041446,35,"WL","DeepHole","8/26/2020","11:37","PML",0,1.5,120,"1","","WL_DeepHole_20200826_1137_PML_1.5_Limno.Sample.20160505",6.32965817603615
"P188",0.511,1,"Run2_POP_2020_20210217.xlsx",90.4793579390528,35,"WL","DeepHole","8/26/2020","11:37","Hypo",8,8,120,"1","","WL_DeepHole_20200826_1137_Hypo_8_Limno.Sample.20160505",22.6198394847632
"P189",0.319,1,"Run1_POP_2020_20210215.xlsx",63.3333333333333,35,"CYB","DeepHole","8/27/2020","10:15","PML",0,0.5,120,"1","","CYB_DeepHole_20200827_1015_PML_0.5_Limno.Sample.20160505",15.8333333333333
"P19",0.13,1,"Run1_POP_2020_20210215.xlsx",27.8853437274055,15,"HB","DeepHole","6/10/2020","11:40","PML",0,0.5,120,"1","","HB_DeepHole_20200610_1140_PML_0.5_Limno.Sample.20160505",6.97133593185138
"P190",0.383,1,"Run3_POP_2020_20210217.xlsx",70.0453863146614,35,"CYB","DeepHole","8/27/2020","10:15","Hypo",2,2,120,"1","","CYB_DeepHole_20200827_1015_Hypo_2_Limno.Sample.20160505",17.5113465786654
"P191",0.326,1,"Run3_POP_2020_20210217.xlsx",59.6818702341758,35,"TB","DeepHole","8/27/2020","11:15","PML",0,0.5,120,"1","","TB_DeepHole_20200827_1115_PML_0.5_Limno.Sample.20160505",14.920467558544
"P193",0.162,1,"Run1_POP_2020_20210215.xlsx",33.8871197453404,41,"JO","DeepHole","9/1/2020","8:55","PML",0,3,120,"1","","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",8.4717799363351
"P194",0.142,1,"Run1_POP_2020_20210215.xlsx",30.1360097341311,41,"JO","DeepHole","9/1/2020","8:55","Hypo",4.5,4.5,80,"1","","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",11.3010036502992
"P2",0.121,1,"Run2_POP_2020_20210217.xlsx",19.2266198207238,3,"WL","DeepHole","6/4/2020","9:15","PML",0,1,140,"1","","WL_DeepHole_20200604_0915_PML_1_Limno.Sample.20160505",4.11998996158367
"P20",0.502,1,"Run3_POP_2020_20210217.xlsx",91.68149883357,15,"HB","DeepHole","6/10/2020","11:40","Hypo",4,4,120,"1","","HB_DeepHole_20200610_1140_Hypo_4_Limno.Sample.20160505",22.9203747083925
"P21",0.204,1,"Run2_POP_2020_20210217.xlsx",34.3906640869323,15,"HB","Outlet","6/10/2020","11:40","Surface",0,0,120,"1","","HB_Outlet_20200610_1140_Surface_0_Limno.Sample.20160505",8.59766602173307
"P22",0.13,1,"Run3_POP_2020_20210217.xlsx",24.0459202030323,17,"ME","DeepHole","6/10/2020","9:36","PML",0,1,120,"1","","ME_DeepHole_20200610_0936_PML_1_Limno.Sample.20160505",6.01148005075809
"P23",0.19,1,"Run3_POP_2020_20210217.xlsx",34.9548844982804,17,"ME","DeepHole","6/10/2020","9:36","Hypo",3.5,3.5,120,"1","","ME_DeepHole_20200610_0936_Hypo_3.5_Limno.Sample.20160505",8.73872112457009
"P24",0.174,1,"Run3_POP_2020_20210217.xlsx",32.0458273528809,17,"ME","Outlet","6/10/2020","9:36","Surface",0,0,120,"1","","ME_Outlet_20200610_0936_Surface_0_Limno.Sample.20160505",8.01145683822022
"P25",0.126,1,"Run2_POP_2020_20210217.xlsx",20.1401164632665,15,"CR","DeepHole","6/11/2020","9:30","PML",0,2.5,120,"1","","CR_DeepHole_20200611_0930_PML_2.5_Limno.Sample.20160505",5.03502911581662
"P26",0.261,1,"Run3_POP_2020_20210217.xlsx",47.8638255809905,15,"CR","DeepHole","6/11/2020","9:30","Hypo",8,8,120,"1","","CR_DeepHole_20200611_0930_Hypo_8_Limno.Sample.20160505",11.9659563952476
"P27",0.177,1,"Run3_POP_2020_20210217.xlsx",32.5912755676433,15,"CR","Outlet","6/11/2020","9:30","Surface",0,0,120,"1","","CR_Outlet_20200611_0930_Surface_0_Limno.Sample.20160505",8.14781889191082
"P28",0.281,1,"Run2_POP_2020_20210217.xlsx",48.4585123820896,15,"MO","DeepHole","6/12/2020","9:25","PML",0,1.5,120,"1","","MO_DeepHole_20200612_0925_PML_1.5_Limno.Sample.20160505",12.1146280955224
"P29",0.534,1,"Run3_POP_2020_20210217.xlsx",97.4996131243689,15,"MO","DeepHole","6/12/2020","9:25","Hypo",4.5,4.5,90,"1","","MO_DeepHole_20200612_0925_Hypo_4.5_Limno.Sample.20160505",32.4998710414563
"P3",0.401,1,"Run1_POP_2020_20210215.xlsx",78.7128843792914,3,"WL","DeepHole","6/4/2020","9:15","Hypo",8,8,120,"1","","WL_DeepHole_20200604_0915_Hypo_8_Limno.Sample.20160505",19.6782210948229
"P30",0.357,1,"Run2_POP_2020_20210217.xlsx",62.3436613487383,15,"MO","Inlet1","6/12/2020","9:25","Surface",0,0,120,"1","","MO_Inlet1_20200612_0925_Surface_0_Limno.Sample.20160505",15.5859153371846
"P31",0.174,1,"Run2_POP_2020_20210217.xlsx",28.9096842316762,15,"MO","Inlet2","6/12/2020","9:25","Surface",0,0,120,"1","","MO_Inlet2_20200612_0925_Surface_0_Limno.Sample.20160505",7.22742105791905
"P32",0.385,1,"Run1_POP_2020_20210215.xlsx",75.711996370324,15,"MO","Inlet3","6/12/2020","9:25","Surface",0,0,120,"1","","MO_Inlet3_20200612_0925_Surface_0_Limno.Sample.20160505",18.927999092581
"P33",0.421,1,"Run3_POP_2020_20210217.xlsx",76.9543970349852,17,"BR","DeepHole","6/15/2020","11:42","PML",0,2,120,"1","","BR_DeepHole_20200615_1142_PML_2_Limno.Sample.20160505",19.2385992587463
"P34",0.36,1,"Run2_POP_2020_20210217.xlsx",62.8917593342639,17,"BR","DeepHole","6/15/2020","11:42","Hypo",3.5,3.5,120,"1","","BR_DeepHole_20200615_1142_Hypo_3.5_Limno.Sample.20160505",15.722939833566
"P35",0.115,1,"Run2_POP_2020_20210217.xlsx",18.1304238496726,17,"BA","DeepHole","6/15/2020","14:00","PML",0,2.5,120,"1","","BA_DeepHole_20200615_1400_PML_2.5_Limno.Sample.20160505",4.53260596241815
"P36",0.219,1,"Run2_POP_2020_20210217.xlsx",37.1311540145603,17,"BA","DeepHole","6/15/2020","14:00","Hypo",6.5,6.5,120,"1","","BA_DeepHole_20200615_1400_Hypo_6.5_Limno.Sample.20160505",9.28278850364008
"P37",0.143,1,"Run1_POP_2020_20210215.xlsx",30.3235652346916,3,"FE","DeepHole","6/16/2020","10:35","PML",0,1.5,120,"1","","FE_DeepHole_20200616_1035_PML_1.5_Limno.Sample.20160505",7.58089130867289
"P38",0.31,1,"Run1_POP_2020_20210215.xlsx",61.6453338282891,3,"FE","DeepHole","6/16/2020","10:35","Hypo",8,8,100,"1","","FE_DeepHole_20200616_1035_Hypo_8_Limno.Sample.20160505",18.4936001484867
"P39",0.102,1,"Run2_POP_2020_20210217.xlsx",15.7553325790616,3,"FE","Inlet1","6/16/2020","10:35","Surface",0,0,120,"1","","FE_Inlet1_20200616_1035_Surface_0_Limno.Sample.20160505",3.9388331447654
"P4",0.128,1,"Run1_POP_2020_20210215.xlsx",27.5102327262846,3,"FE","DeepHole","6/4/2020","10:45","PML",0,0.5,140,"1","","FE_DeepHole_20200604_1045_PML_0.5_Limno.Sample.20160505",5.89504986991813
"P40",0.144,1,"Run2_POP_2020_20210217.xlsx",23.4287043764201,3,"WL","DeepHole","6/16/2020","8:56","PML",0,2,120,"1","","WL_DeepHole_20200616_0856_PML_2_Limno.Sample.20160505",5.85717609410503
"P41",0.551,1,"Run2_POP_2020_20210217.xlsx",97.7873310793943,3,"WL","DeepHole","6/16/2020","8:56","Hypo",8,8,120,"1","","WL_DeepHole_20200616_0856_Hypo_8_Limno.Sample.20160505",24.4468327698486
"P43",0.181,1,"Run2_POP_2020_20210217.xlsx",30.188579531236,17,"PA","DeepHole","6/17/2020","9:20","Hypo",5.5,5.5,120,"1","","PA_DeepHole_20200617_0920_Hypo_5.5_Limno.Sample.20160505",7.54714488280899
"P44",0.122,1,"Run2_POP_2020_20210217.xlsx",19.4093191492323,17,"PE","DeepHole","6/17/2020","10:38","PML",0,2,120,"1","","PE_DeepHole_20200617_1038_PML_2_Limno.Sample.20160505",4.85232978730808
"P45",0.601,1,"Run2_POP_2020_20210217.xlsx",106.922297504821,17,"PE","DeepHole","6/17/2020","10:38","Hypo",9,9,100,"1","","PE_DeepHole_20200617_1038_Hypo_9_Limno.Sample.20160505",32.0766892514463
"P47",0.577,1,"Run1_POP_2020_20210215.xlsx",111.722652477933,15,"MO","DeepHole","6/22/2020","9:05","Hypo",7,7,60,"1","","MO_DeepHole_20200622_0905_Hypo_7_Limno.Sample.20160505",55.8613262389666
"P48",0.134,1,"Run1_POP_2020_20210215.xlsx",28.6355657296474,15,"MO","Inlet1","6/22/2020","9:05","Surface",0,0,120,"1","","MO_Inlet1_20200622_0905_Surface_0_Limno.Sample.20160505",7.15889143241184
"P49",0.27,1,"Run2_POP_2020_20210217.xlsx",46.4488197684957,15,"MO","Inlet2","6/22/2020","9:05","Surface",0,0,100,"1","","MO_Inlet2_20200622_0905_Surface_0_Limno.Sample.20160505",13.9346459305487
"P5",0.381,1,"Run2_POP_2020_20210217.xlsx",66.7284452329432,3,"FE","DeepHole","6/4/2020","10:45","Hypo",8,8,140,"1","","FE_DeepHole_20200604_1045_Hypo_8_Limno.Sample.20160505",14.2989525499164
"P50",0.621,1,"Run2_POP_2020_20210217.xlsx",110.576284074992,15,"MO","Inlet3","6/22/2020","9:05","Surface",0,0,100,"1","","MO_Inlet3_20200622_0905_Surface_0_Limno.Sample.20160505",33.1728852224975
"P51",0.196,1,"Run3_POP_2020_20210217.xlsx",36.0457809278052,3,"FE","DeepHole","6/23/2020","11:25","PML",0,1.5,120,"1","","FE_DeepHole_20200623_1125_PML_1.5_Limno.Sample.20160505",9.01144523195129
"P52",0.356,1,"Run3_POP_2020_20210217.xlsx",65.1363523817998,3,"FE","DeepHole","6/23/2020","11:25","Hypo",8,8,100,"1","","FE_DeepHole_20200623_1125_Hypo_8_Limno.Sample.20160505",19.5409057145399
"P53",0.123,1,"Run2_POP_2020_20210217.xlsx",19.5920184777409,3,"FE","Inlet1","6/23/2020","11:25","Surface",0,0,120,"1","","FE_Inlet1_20200623_1125_Surface_0_Limno.Sample.20160505",4.89800461943522
"P54",0.159,1,"Run2_POP_2020_20210217.xlsx",26.1691943040482,3,"WL","DeepHole","6/23/2020","9:45","PML",0,1.5,120,"1","","WL_DeepHole_20200623_0945_PML_1.5_Limno.Sample.20160505",6.54229857601204
"P55",0.515,1,"Run2_POP_2020_20210217.xlsx",91.210155253087,3,"WL","DeepHole","6/23/2020","9:45","Hypo",8,8,100,"1","","WL_DeepHole_20200623_0945_Hypo_8_Limno.Sample.20160505",27.3630465759261
"P56",0.153,1,"Run3_POP_2020_20210217.xlsx",28.2276898495441,15,"HB","DeepHole","6/24/2020","10:53","PML",0,0.5,120,"1","","HB_DeepHole_20200624_1053_PML_0.5_Limno.Sample.20160505",7.05692246238602
"P57",0.468,1,"Run1_POP_2020_20210215.xlsx",91.2791029168426,15,"HB","DeepHole","6/24/2020","10:53","Hypo",4,4,120,"1","","HB_DeepHole_20200624_1053_Hypo_4_Limno.Sample.20160505",22.8197757292106
"P58",0.199,1,"Run3_POP_2020_20210217.xlsx",36.5912291425676,15,"HB","Outlet","6/24/2020","10:53","Surface",0,0,120,"1","","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",9.14780728564189
"P59",0.117,1,"Run1_POP_2020_20210215.xlsx",25.4471222201195,17,"ME","DeepHole","6/24/2020","8:52","PML",0,1.5,120,"1","","ME_DeepHole_20200624_0852_PML_1.5_Limno.Sample.20160505",6.36178055502987
"P60",0.138,1,"Run1_POP_2020_20210215.xlsx",29.3857877318892,17,"ME","DeepHole","6/24/2020","8:52","Hypo",3,3,120,"1","","ME_DeepHole_20200624_0852_Hypo_3_Limno.Sample.20160505",7.34644693297231
"P61",0.153,1,"Run3_POP_2020_20210217.xlsx",28.2276898495441,17,"ME","Outlet","6/24/2020","8:52","Surface",0,0,120,"1","","ME_Outlet_20200624_0852_Surface_0_Limno.Sample.20160505",7.05692246238602
"P62",0.161,1,"Run3_POP_2020_20210217.xlsx",29.6822184222438,15,"CR","DeepHole","6/25/2020","10:06","PML",0,2.5,120,"1","","CR_DeepHole_20200625_1006_PML_2.5_Limno.Sample.20160505",7.42055460556096
"P63",0.177,1,"Run1_POP_2020_20210215.xlsx",36.7004522537474,15,"CR","DeepHole","6/25/2020","10:06","Hypo",11,11,100,"1","","CR_DeepHole_20200625_1006_Hypo_11_Limno.Sample.20160505",11.0101356761242
"P64",0.206,1,"Run2_POP_2020_20210217.xlsx",34.7560627439494,15,"CR","Outlet","6/25/2020","10:06","Surface",0,0,120,"1","","CR_Outlet_20200625_1006_Surface_0_Limno.Sample.20160505",8.68901568598734
"P65",0.195,1,"Run3_POP_2020_20210217.xlsx",35.8639648562177,17,"TU","DeepHole","6/25/2020","12:31","PML",0,1.5,120,"1","","TU_DeepHole_20200625_1231_PML_1.5_Limno.Sample.20160505",8.96599121405442
"P66",0.362,1,"Run1_POP_2020_20210215.xlsx",71.3982198574333,17,"TU","DeepHole","6/25/2020","12:31","Hypo",7,7,100,"1","","TU_DeepHole_20200625_1231_Hypo_7_Limno.Sample.20160505",21.41946595723
"P67",0.157,1,"Run3_POP_2020_20210217.xlsx",28.954954135894,17,"WA","DeepHole","6/29/2020","8:54","PML",0,1,120,"1","","WA_DeepHole_20200629_0854_PML_1_Limno.Sample.20160505",7.23873853397349
"P68",0.325,1,"Run1_POP_2020_20210215.xlsx",64.4586663366961,17,"WA","DeepHole","6/29/2020","8:54","Hypo",3.5,3.5,120,"1","","WA_DeepHole_20200629_0854_Hypo_3.5_Limno.Sample.20160505",16.114666584174
"P69",0.125,1,"Run1_POP_2020_20210215.xlsx",26.9475662246032,3,"FE","DeepHole","6/30/2020","11:30","PML",0,1,120,"1","","FE_DeepHole_20200630_1130_PML_1_Limno.Sample.20160505",6.7368915561508
"P7",0.352,1,"Run3_POP_2020_20210217.xlsx",64.40908809545,35,"BR","DeepHole","6/6/2020","13:54","point",5.5,5.5,140,"1","","BR_DeepHole_20200606_1354_point_5.5_Limno.Sample.20160505",13.801947449025
