"projectID","sampleID","lakeID","siteName","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","DOC","TN_DOC","replicate","metadataID","comments","flag","updateID"
3,"WL_DeepHole_20200707_1000_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-07,2020-07-07 10:00:00,"Hypo",8,8,7.14966366323194,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200707_1130_PML_0.25_Limno.Sample.20160505","FE","DeepHole",2020-07-07,2020-07-07 11:30:00,"PML",0,0.25,12.1668975143512,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200707_1130_PML_0.25_Limno.Sample.20160505","FE","DeepHole",2020-07-07,2020-07-07 11:30:00,"PML",0,0.25,11.0652963601648,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed.",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200707_1130_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-07,2020-07-07 11:30:00,"Hypo",8,8,17.2419033822647,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200707_1130_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-07,2020-07-07 11:30:00,"Hypo",8,8,18.6960804147189,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200708_0945_PML_0.25_Limno.Sample.20160505","HB","DeepHole",2020-07-08,2020-07-08 09:45:00,"PML",0,0.25,24.7013566916565,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200708_0945_PML_0.25_Limno.Sample.20160505","HB","DeepHole",2020-07-08,2020-07-08 09:45:00,"PML",0,0.25,24.0446217765413,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200708_0945_Hypo_3.5_Limno.Sample.20160505","HB","DeepHole",2020-07-08,2020-07-08 09:45:00,"Hypo",3.5,3.5,26.0486562714795,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"HB_DeepHole_20200708_0945_Hypo_3.5_Limno.Sample.20160505","HB","DeepHole",2020-07-08,2020-07-08 09:45:00,"Hypo",3.5,3.5,24.950547070355,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,25.4472685108272,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505","HB","Outlet",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,26.4961734006365,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505","CR","DeepHole",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,5.01427725597363,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200710_1025_PML_2.5_Limno.Sample.20160505","CR","DeepHole",2020-07-10,2020-07-10 10:25:00,"PML",0,2.5,5.26819244383163,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505","CR","DeepHole",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,4.56841062964499,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200710_1025_Hypo_7.5_Limno.Sample.20160505","CR","DeepHole",2020-07-10,2020-07-10 10:25:00,"Hypo",7.5,7.5,4.99996817980467,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,5.80836911789572,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200710_1025_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-07-10,2020-07-10 10:25:00,"Surface",0,0,5.08405479165901,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200715_0907_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-15,2020-07-15 09:07:00,"PML",0,2,6.79980286836799,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200715_0907_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-15,2020-07-15 09:07:00,"PML",0,2,6.55766173172658,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200715_0907_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-15,2020-07-15 09:07:00,"Hypo",8,8,6.92310679150257,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200715_0907_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-15,2020-07-15 09:07:00,"Hypo",8,8,7.23513112556432,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200715_1015_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-07-15,2020-07-15 10:15:00,"PML",0,1.5,11.3226395499708,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200715_1015_PML_1.5_Limno.Sample.20160505","FE","DeepHole",2020-07-15,2020-07-15 10:15:00,"PML",0,1.5,12.276656341124,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200715_1015_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-15,2020-07-15 10:15:00,"Hypo",8,8,16.9879182161592,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200715_1015_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-15,2020-07-15 10:15:00,"Hypo",8,8,16.0320318736859,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200715_1015_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-15,2020-07-15 10:15:00,"Surface",0,0,67.8433096542835,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200715_1015_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-15,2020-07-15 10:15:00,"Surface",0,0,63.2773368831719,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505","JO","DeepHole",2020-07-16,2020-07-16 11:20:00,"PML",0,2,9.05664364534038,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505","JO","DeepHole",2020-07-16,2020-07-16 11:20:00,"PML",0,2,9.0038327766094,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-07-16,2020-07-16 11:20:00,"Hypo",4.5,4.5,8.7842288803387,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
41,"JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505","JO","DeepHole",2020-07-16,2020-07-16 11:20:00,"Hypo",4.5,4.5,8.65453581257716,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200720_0900_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-07-20,2020-07-20 09:00:00,"PML",0,1,15.6500294325609,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200720_0900_PML_1_Limno.Sample.20160505","MO","DeepHole",2020-07-20,2020-07-20 09:00:00,"PML",0,1,16.3718402585133,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200720_0900_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-07-20,2020-07-20 09:00:00,"Hypo",4,4,9.82656187807232,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_DeepHole_20200720_0900_Hypo_4_Limno.Sample.20160505","MO","DeepHole",2020-07-20,2020-07-20 09:00:00,"Hypo",4,4,13.4149034714306,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet1_20200720_0900_Surface_0_Limno.Sample.20160505","MO","Inlet1",2020-07-20,2020-07-20 09:00:00,"Surface",0,0,12.7655881673221,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet1_20200720_0900_Surface_0_Limno.Sample.20160505","MO","Inlet1",2020-07-20,2020-07-20 09:00:00,"Surface",0,0,10.6201335127315,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_Inlet2_20200720_0900_Surface_0_Limno.Sample.20160505","MO","Inlet2",2020-07-20,2020-07-20 09:00:00,"Surface",0,0,33.2528911468192,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_Inlet2_20200720_0900_Surface_0_Limno.Sample.20160505","MO","Inlet2",2020-07-20,2020-07-20 09:00:00,"Surface",0,0,34.9277759693434,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"MO_Inlet3_20200720_0900_Surface_0_Limno.Sample.20160505","MO","Inlet3",2020-07-20,2020-07-20 09:00:00,"Surface",0,0,68.4337785033121,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"MO_Inlet3_20200720_0900_Surface_0_Limno.Sample.20160505","MO","Inlet3",2020-07-20,2020-07-20 09:00:00,"Surface",0,0,65.3684371367261,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200721_0957_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-21,2020-07-21 09:57:00,"PML",0,2,7.03926819105261,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200721_0957_PML_2_Limno.Sample.20160505","WL","DeepHole",2020-07-21,2020-07-21 09:57:00,"PML",0,2,6.87698265774444,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200721_0957_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-21,2020-07-21 09:57:00,"Hypo",8,8,6.72351339965799,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200721_0957_Hypo_8_Limno.Sample.20160505","WL","DeepHole",2020-07-21,2020-07-21 09:57:00,"Hypo",8,8,6.48670152594484,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200722_1145_PML_2_Limno.Sample.20160505","FE","DeepHole",2020-07-22,2020-07-22 11:45:00,"PML",0,2,12.2616796064825,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200722_1145_PML_2_Limno.Sample.20160505","FE","DeepHole",2020-07-22,2020-07-22 11:45:00,"PML",0,2,12.861739062446,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200722_1145_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-22,2020-07-22 11:45:00,"Hypo",8,8,17.4093202873814,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"FE_DeepHole_20200722_1145_Hypo_8_Limno.Sample.20160505","FE","DeepHole",2020-07-22,2020-07-22 11:45:00,"Hypo",8,8,16.7629219932379,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200722_1145_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-22,2020-07-22 11:45:00,"Surface",0,0,72.8096578598531,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
3,"FE_Inlet1_20200722_1145_Surface_0_Limno.Sample.20160505","FE","Inlet1",2020-07-22,2020-07-22 11:45:00,"Surface",0,0,75.1022314579138,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505","CR","DeepHole",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,5.20527889517029,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200723_1030_PML_3.5_Limno.Sample.20160505","CR","DeepHole",2020-07-23,2020-07-23 10:30:00,"PML",0,3.5,4.94686506048097,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,5.10794095195841,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_DeepHole_20200723_1030_Hypo_8_Limno.Sample.20160505","CR","DeepHole",2020-07-23,2020-07-23 10:30:00,"Hypo",8,8,4.77774323670114,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200723_1030_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-07-23,2020-07-23 10:30:00,"Surface",0,0,5.06045902844042,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
15,"CR_Outlet_20200723_1030_Surface_0_Limno.Sample.20160505","CR","Outlet",2020-07-23,2020-07-23 10:30:00,"Surface",0,0,4.90192359681919,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BR_DeepHole_20200727_0925_PML_2_Limno.Sample.20160505","BR","DeepHole",2020-07-27,2020-07-27 09:25:00,"PML",0,2,11.396921721916,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"BR_DeepHole_20200727_0925_PML_2_Limno.Sample.20160505","BR","DeepHole",2020-07-27,2020-07-27 09:25:00,"PML",0,2,9.53799037455989,NA,2,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BR_DeepHole_20200727_0925_Hypo_4_Limno.Sample.20160505","BR","DeepHole",2020-07-27,2020-07-27 09:25:00,"Hypo",4,4,8.75506277076796,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BR_DeepHole_20200727_0925_Hypo_4_Limno.Sample.20160505","BR","DeepHole",2020-07-27,2020-07-27 09:25:00,"Hypo",4,4,9.4501628576785,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"BA_DeepHole_20200727_1130_PML_2.5_Limno.Sample.20160505","BA","DeepHole",2020-07-27,2020-07-27 11:30:00,"PML",0,2.5,6.46068278382487,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BA_DeepHole_20200727_1130_PML_2.5_Limno.Sample.20160505","BA","DeepHole",2020-07-27,2020-07-27 11:30:00,"PML",0,2.5,6.37333421371282,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
17,"BA_DeepHole_20200727_1130_Hypo_7_Limno.Sample.20160505","BA","DeepHole",2020-07-27,2020-07-27 11:30:00,"Hypo",7,7,5.74635004562196,NA,1,"DOC.20110601","Samples sat thawed and acidified for 30 days before running due to TOC machine unavailability. Samples stored in refrigerator and vials were parafilmed. First run failed on TOC machine due to mechanical error with no recoverable data. Approx. 15ml of remaining sample was preserved for use in second sampling attempt (this one). Number of injections reduced from 3-5 to 3-4 to reduce sample volume needed. May slightly increase variability between replicates and reduce presicion of DOC_mgL average. Likely not a problem except at very low levels (<5mgL)",NA,"tableDOC_2020.20201118"
17,"BA_DeepHole_20200727_1130_Hypo_7_Limno.Sample.20160505","BA","DeepHole",2020-07-27,2020-07-27 11:30:00,"Hypo",7,7,5.99347882556891,NA,2,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
3,"WL_DeepHole_20200728_1015_PML_1.5_Limno.Sample.20160505","WL","DeepHole",2020-07-28,2020-07-28 10:15:00,"PML",0,1.5,6.96582583659141,NA,1,"DOC.20110601",NA,NA,"tableDOC_2020.20201118"
