"lakeID","siteID","sampleID","dayOfYear","dateSet","dateSample","dateTimeSet","dateTimeSample","crew","gear","sampleGroup","effort","effortUnits","distanceShocked","useCPUE","useSampleMarkRecap","comments","metadataID","updateID"
"FE","FE_MT.014","FE_MT.014_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.015","FE_MT.015_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.016","FE_MT.016_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.017","FE_MT.017_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.018","FE_MT.018_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.019","FE_MT.019_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.020","FE_MT.020_20190814_1400_MT_MinnowTrapSurvey.20120228",226,2019-08-12,2019-08-14,2019-08-12 13:00:00,2019-08-14 14:00:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"no","no","no dateTimeSample dateTimeSet from photo on Randi's phone","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.001","FE_MT.001_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.002","FE_MT.002_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.003","FE_MT.003_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.004","FE_MT.004_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.005","FE_MT.005_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.006","FE_MT.006_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.007","FE_MT.007_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.008","FE_MT.008_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.009","FE_MT.009_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.010","FE_MT.010_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.011","FE_MT.011_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.012","FE_MT.012_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.013","FE_MT.013_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.014","FE_MT.014_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.015","FE_MT.015_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.016","FE_MT.016_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.017","FE_MT.017_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.018","FE_MT.018_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.019","FE_MT.019_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"FE","FE_MT.020","FE_MT.020_20190817_1400_MT_MinnowTrapSurvey.20120228",229,2019-08-14,2019-08-17,2019-08-14 14:00:00,2019-08-17 14:00:00,"RN","MT","2019_minnowtrap_survey",48,"trap_hours",NA,"no","no","no times recorded The lengths were all recorded in inches and corrected","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.003","WL_MT.003_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.004","WL_MT.004_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.005","WL_MT.005_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.006","WL_MT.006_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.007","WL_MT.007_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.008","WL_MT.008_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.009","WL_MT.009_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.010","WL_MT.010_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.011","WL_MT.011_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.012","WL_MT.012_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.013","WL_MT.013_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.014","WL_MT.014_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.015","WL_MT.015_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.016","WL_MT.016_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.017","WL_MT.017_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.018","WL_MT.018_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.019","WL_MT.019_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.020","WL_MT.020_20190517_1445_MT_MinnowTrapSurvey.20120228",137,2019-05-15,2019-05-17,2019-05-15 15:00:00,2019-05-17 14:45:00,"CTS","MT","2019_minnowtrap_survey",47.75,"trap_hours",NA,"yes","no","1 missing fish species in trap 14","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.003","WL_MT.003_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.004","WL_MT.004_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.005","WL_MT.005_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.006","WL_MT.006_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.007","WL_MT.007_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.008","WL_MT.008_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.009","WL_MT.009_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.010","WL_MT.010_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.011","WL_MT.011_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.012","WL_MT.012_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.013","WL_MT.013_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.014","WL_MT.014_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.015","WL_MT.015_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.016","WL_MT.016_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.017","WL_MT.017_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.018","WL_MT.018_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.019","WL_MT.019_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.020","WL_MT.020_20190519_1130_MT_MinnowTrapSurvey.20120228",139,2019-05-17,2019-05-19,2019-05-17 14:45:00,2019-05-19 11:30:00,"SEJ","MT","2019_minnowtrap_survey",44.75,"trap_hours",NA,"yes","yes",NA,"MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.001","WL_MT.001_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.002","WL_MT.002_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.003","WL_MT.003_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.004","WL_MT.004_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.005","WL_MT.005_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.006","WL_MT.006_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.007","WL_MT.007_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.008","WL_MT.008_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.009","WL_MT.009_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.010","WL_MT.010_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.011","WL_MT.011_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.012","WL_MT.012_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
"WL","WL_MT.013","WL_MT.013_20190521_1230_MT_MinnowTrapSurvey.20120228",141,2019-05-19,2019-05-21,2019-05-19 11:30:00,2019-05-21 12:30:00,"RN","MT","2019_minnowtrap_survey",49,"trap_hours",NA,"yes","no","dateTimeSet is incorrect","MinnowTrapSurvey.20120228","sampleFishInfo.20201124"
