[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	383	383	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:30:15 PM	1	3	NPOC	90.93	91.08	32.30	32.35	NPOC:32.35mg/L	NPOC:32.35mg/L	51	0	50	
Unknown	NPOC	285	285	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:35:21 PM	1	1	NPOC	15.62	15.80	4.970	5.035	NPOC:5.035mg/L	NPOC:5.035mg/L	52	0	50	
Unknown	NPOC	285	285	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:37:55 PM	1	2	NPOC	16.01	15.80	5.112	5.035	NPOC:5.035mg/L	NPOC:5.035mg/L	52	0	50	
Unknown	NPOC	285	285	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:40:25 PM	1	3	NPOC	15.77	15.80	5.025	5.035	NPOC:5.035mg/L	NPOC:5.035mg/L	52	0	50	
Unknown	NPOC	288	288	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:45:46 PM	1	1	NPOC	41.55	42.22	14.38	14.62	NPOC:14.62mg/L	NPOC:14.62mg/L	53	0	50	
Unknown	NPOC	288	288	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:48:44 PM	1	2	NPOC	42.80	42.22	14.83	14.62	NPOC:14.62mg/L	NPOC:14.62mg/L	53	0	50	
Unknown	NPOC	288	288	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:51:28 PM	1	3	NPOC	42.32	42.22	14.66	14.62	NPOC:14.62mg/L	NPOC:14.62mg/L	53	0	50	
Unknown	NPOC	380	380	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:56:48 PM	1	1	NPOC	39.36	39.80	13.59	13.75	NPOC:13.75mg/L	NPOC:13.75mg/L	54	0	50	
Unknown	NPOC	380	380	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 8:59:25 PM	1	2	NPOC	40.25	39.80	13.91	13.75	NPOC:13.75mg/L	NPOC:13.75mg/L	54	0	50	
Unknown	NPOC	380	380	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:02:05 PM	1	3	NPOC	39.80	39.80	13.74	13.75	NPOC:13.75mg/L	NPOC:13.75mg/L	54	0	50	
Unknown	NPOC	347	347	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:10:32 PM	1	1	NPOC	19.97	20.29	6.549	6.665	NPOC:6.665mg/L	NPOC:6.665mg/L	55	0	50	
Unknown	NPOC	347	347	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:13:09 PM	1	2	NPOC	20.56	20.29	6.763	6.665	NPOC:6.665mg/L	NPOC:6.665mg/L	55	0	50	
Unknown	NPOC	347	347	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:15:39 PM	1	3	NPOC	20.34	20.29	6.683	6.665	NPOC:6.665mg/L	NPOC:6.665mg/L	55	0	50	
Unknown	NPOC	355	355	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:20:47 PM	1	1	NPOC	11.76	11.88	3.569	3.612	NPOC:3.612mg/L	NPOC:3.612mg/L	56	0	50	
Unknown	NPOC	355	355	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:23:16 PM	1	2	NPOC	12.01	11.88	3.660	3.612	NPOC:3.612mg/L	NPOC:3.612mg/L	56	0	50	
Unknown	NPOC	355	355	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:25:49 PM	1	3	NPOC	12.25	11.88	3.747	3.612	NPOC:3.612mg/L	NPOC:3.612mg/L	56	1	50	
Unknown	NPOC	355	355	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:28:19 PM	1	4	NPOC	11.86	11.88	3.606	3.612	NPOC:3.612mg/L	NPOC:3.612mg/L	56	0	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:33:19 PM	1	1	NPOC	20.58	20.88	6.770	6.878	NPOC:6.878mg/L	NPOC:6.878mg/L	57	0	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:35:56 PM	1	2	NPOC	21.49	20.88	7.100	6.878	NPOC:6.878mg/L	NPOC:6.878mg/L	57	1	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:38:32 PM	1	3	NPOC	21.04	20.88	6.937	6.878	NPOC:6.878mg/L	NPOC:6.878mg/L	57	0	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:41:11 PM	1	4	NPOC	21.01	20.88	6.926	6.878	NPOC:6.878mg/L	NPOC:6.878mg/L	57	0	50	
Unknown	NPOC	69	69	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:46:10 PM	1	1	NPOC	19.14	19.27	6.247	6.295	NPOC:6.295mg/L	NPOC:6.295mg/L	58	0	50	
Unknown	NPOC	69	69	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:48:50 PM	1	2	NPOC	19.40	19.27	6.342	6.295	NPOC:6.295mg/L	NPOC:6.295mg/L	58	0	50	
Unknown	NPOC	69	69	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:51:26 PM	1	3	NPOC	19.27	19.27	6.295	6.295	NPOC:6.295mg/L	NPOC:6.295mg/L	58	0	50	
Unknown	NPOC	111	111	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:56:49 PM	1	1	NPOC	71.07	72.25	25.09	25.52	NPOC:25.52mg/L	NPOC:25.52mg/L	59	0	50	
Unknown	NPOC	111	111	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 9:59:40 PM	1	2	NPOC	73.39	72.25	25.93	25.52	NPOC:25.52mg/L	NPOC:25.52mg/L	59	0	50	
Unknown	NPOC	111	111	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:02:33 PM	1	3	NPOC	72.29	72.25	25.53	25.52	NPOC:25.52mg/L	NPOC:25.52mg/L	59	0	50	
Unknown	NPOC	47	47	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:07:41 PM	1	1	NPOC	26.14	26.49	8.788	8.916	NPOC:8.916mg/L	NPOC:8.916mg/L	60	0	50	
Unknown	NPOC	47	47	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:10:20 PM	1	2	NPOC	26.90	26.49	9.063	8.916	NPOC:8.916mg/L	NPOC:8.916mg/L	60	0	50	
Unknown	NPOC	47	47	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:12:58 PM	1	3	NPOC	26.44	26.49	8.897	8.916	NPOC:8.916mg/L	NPOC:8.916mg/L	60	0	50	
Unknown	NPOC	329	329	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:18:02 PM	1	1	NPOC	27.12	27.62	9.143	9.325	NPOC:9.325mg/L	NPOC:9.325mg/L	61	0	50	
Unknown	NPOC	329	329	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:20:41 PM	1	2	NPOC	27.63	27.62	9.328	9.325	NPOC:9.325mg/L	NPOC:9.325mg/L	61	0	50	
Unknown	NPOC	329	329	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:23:27 PM	1	3	NPOC	28.11	27.62	9.503	9.325	NPOC:9.325mg/L	NPOC:9.325mg/L	61	0	50	
Unknown	NPOC	237	237	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:29:01 PM	1	1	NPOC	209.0	209.3	75.15	75.24	NPOC:75.24mg/L	NPOC:75.24mg/L	62	0	50	
Unknown	NPOC	237	237	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:31:55 PM	1	2	NPOC	210.7	209.3	75.76	75.24	NPOC:75.24mg/L	NPOC:75.24mg/L	62	0	50	
Unknown	NPOC	237	237	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:34:52 PM	1	3	NPOC	208.1	209.3	74.82	75.24	NPOC:75.24mg/L	NPOC:75.24mg/L	62	0	50	
Unknown	NPOC	294	294	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:40:02 PM	1	1	NPOC	22.01	21.71	7.289	7.180	NPOC:7.180mg/L	NPOC:7.180mg/L	63	0	50	
Unknown	NPOC	294	294	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:42:35 PM	1	2	NPOC	21.82	21.71	7.220	7.180	NPOC:7.180mg/L	NPOC:7.180mg/L	63	0	50	
Unknown	NPOC	294	294	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:45:07 PM	1	3	NPOC	21.30	21.71	7.031	7.180	NPOC:7.180mg/L	NPOC:7.180mg/L	63	0	50	
Unknown	NPOC	382	382	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:50:27 PM	1	1	NPOC	64.49	65.27	22.70	22.99	NPOC:22.99mg/L	NPOC:22.99mg/L	64	0	50	
Unknown	NPOC	382	382	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:53:28 PM	1	2	NPOC	66.04	65.27	23.27	22.99	NPOC:22.99mg/L	NPOC:22.99mg/L	64	0	50	
Unknown	NPOC	382	382	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 10:56:18 PM	1	3	NPOC	65.28	65.27	22.99	22.99	NPOC:22.99mg/L	NPOC:22.99mg/L	64	0	50	
Unknown	NPOC	337	337	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:01:49 PM	1	1	NPOC	203.4	204.0	73.11	73.34	NPOC:73.34mg/L	NPOC:73.34mg/L	65	0	50	
Unknown	NPOC	337	337	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:04:44 PM	1	2	NPOC	205.4	204.0	73.84	73.34	NPOC:73.34mg/L	NPOC:73.34mg/L	65	0	50	
Unknown	NPOC	337	337	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:07:36 PM	1	3	NPOC	203.3	204.0	73.08	73.34	NPOC:73.34mg/L	NPOC:73.34mg/L	65	0	50	
Unknown	NPOC	370	370	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:12:57 PM	1	1	NPOC	95.27	95.24	33.87	33.86	NPOC:33.86mg/L	NPOC:33.86mg/L	66	0	50	
Unknown	NPOC	370	370	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:15:48 PM	1	2	NPOC	95.67	95.24	34.02	33.86	NPOC:33.86mg/L	NPOC:33.86mg/L	66	0	50	
Unknown	NPOC	370	370	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:18:33 PM	1	3	NPOC	94.79	95.24	33.70	33.86	NPOC:33.86mg/L	NPOC:33.86mg/L	66	0	50	
Unknown	NPOC	30	30	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:23:46 PM	1	1	NPOC	51.33	52.00	17.93	18.17	NPOC:18.17mg/L	NPOC:18.17mg/L	67	0	50	
Unknown	NPOC	30	30	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:26:36 PM	1	2	NPOC	52.49	52.00	18.35	18.17	NPOC:18.17mg/L	NPOC:18.17mg/L	67	0	50	
Unknown	NPOC	30	30	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:29:28 PM	1	3	NPOC	52.17	52.00	18.23	18.17	NPOC:18.17mg/L	NPOC:18.17mg/L	67	0	50	
Unknown	NPOC	36	36	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:34:35 PM	1	1	NPOC	21.81	21.70	7.216	7.178	NPOC:7.178mg/L	NPOC:7.178mg/L	68	0	50	
Unknown	NPOC	36	36	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:37:15 PM	1	2	NPOC	21.56	21.70	7.126	7.178	NPOC:7.178mg/L	NPOC:7.178mg/L	68	0	50	
Unknown	NPOC	36	36	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:40:04 PM	1	3	NPOC	21.74	21.70	7.191	7.178	NPOC:7.178mg/L	NPOC:7.178mg/L	68	0	50	
Unknown	NPOC	77	77	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:45:33 PM	1	1	NPOC	181.5	182.8	65.17	65.65	NPOC:65.65mg/L	NPOC:65.65mg/L	69	0	50	
Unknown	NPOC	77	77	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:48:24 PM	1	2	NPOC	184.2	182.8	66.15	65.65	NPOC:65.65mg/L	NPOC:65.65mg/L	69	0	50	
Unknown	NPOC	77	77	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:51:18 PM	1	3	NPOC	182.8	182.8	65.64	65.65	NPOC:65.65mg/L	NPOC:65.65mg/L	69	0	50	
Unknown	NPOC	25	25	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:56:22 PM	1	1	NPOC	27.33	27.20	9.220	9.174	NPOC:9.174mg/L	NPOC:9.174mg/L	70	0	50	
Unknown	NPOC	25	25	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/19/2020 11:59:09 PM	1	2	NPOC	27.27	27.20	9.198	9.174	NPOC:9.174mg/L	NPOC:9.174mg/L	70	0	50	
Unknown	NPOC	25	25	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:01:53 AM	1	3	NPOC	27.01	27.20	9.103	9.174	NPOC:9.174mg/L	NPOC:9.174mg/L	70	0	50	
Unknown	NPOC	302	302	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:07:07 AM	1	1	NPOC	44.84	44.82	15.57	15.57	NPOC:15.57mg/L	NPOC:15.57mg/L	71	0	50	
Unknown	NPOC	302	302	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:09:48 AM	1	2	NPOC	44.94	44.82	15.61	15.57	NPOC:15.57mg/L	NPOC:15.57mg/L	71	0	50	
Unknown	NPOC	302	302	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:12:34 AM	1	3	NPOC	44.68	44.82	15.52	15.57	NPOC:15.57mg/L	NPOC:15.57mg/L	71	0	50	
Unknown	NPOC	269	269	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:18:06 AM	1	1	NPOC	232.7	232.5	83.75	83.67	NPOC:83.67mg/L	NPOC:83.67mg/L	72	0	50	
Unknown	NPOC	269	269	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:20:56 AM	1	2	NPOC	231.7	232.5	83.38	83.67	NPOC:83.67mg/L	NPOC:83.67mg/L	72	0	50	
Unknown	NPOC	269	269	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:23:56 AM	1	3	NPOC	233.1	232.5	83.89	83.67	NPOC:83.67mg/L	NPOC:83.67mg/L	72	0	50	
Unknown	NPOC	284	284	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:32:56 AM	1	1	NPOC	15.82	15.80	5.043	5.037	NPOC:5.037mg/L	NPOC:5.037mg/L	73	0	50	
Unknown	NPOC	284	284	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:35:23 AM	1	2	NPOC	15.75	15.80	5.017	5.037	NPOC:5.037mg/L	NPOC:5.037mg/L	73	0	50	
Unknown	NPOC	284	284	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:37:57 AM	1	3	NPOC	15.84	15.80	5.050	5.037	NPOC:5.037mg/L	NPOC:5.037mg/L	73	0	50	
Unknown	NPOC	374	374	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:43:14 AM	1	1	NPOC	20.64	20.75	6.792	6.833	NPOC:6.833mg/L	NPOC:6.833mg/L	74	0	50	
Unknown	NPOC	374	374	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:46:07 AM	1	2	NPOC	21.16	20.75	6.980	6.833	NPOC:6.833mg/L	NPOC:6.833mg/L	74	0	50	
Unknown	NPOC	374	374	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:48:43 AM	1	3	NPOC	20.46	20.75	6.726	6.833	NPOC:6.833mg/L	NPOC:6.833mg/L	74	0	50	
Unknown	NPOC	360	360	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:53:59 AM	1	1	NPOC	29.51	29.65	10.01	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	75	0	50	
Unknown	NPOC	360	360	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:56:45 AM	1	2	NPOC	29.77	29.65	10.10	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	75	0	50	
Unknown	NPOC	360	360	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 12:59:19 AM	1	3	NPOC	29.66	29.65	10.07	10.06	NPOC:10.06mg/L	NPOC:10.06mg/L	75	0	50	
Unknown	NPOC	320	320	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:04:41 AM	1	1	NPOC	78.14	78.77	27.66	27.89	NPOC:27.89mg/L	NPOC:27.89mg/L	76	0	50	
Unknown	NPOC	320	320	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:07:31 AM	1	2	NPOC	79.60	78.77	28.19	27.89	NPOC:27.89mg/L	NPOC:27.89mg/L	76	0	50	
Unknown	NPOC	320	320	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:10:26 AM	1	3	NPOC	78.58	78.77	27.82	27.89	NPOC:27.89mg/L	NPOC:27.89mg/L	76	0	50	
Unknown	NPOC	78	78	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:15:57 AM	1	1	NPOC	194.2	193.6	69.77	69.56	NPOC:69.56mg/L	NPOC:69.56mg/L	77	0	50	
Unknown	NPOC	78	78	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:18:53 AM	1	2	NPOC	194.7	193.6	69.96	69.56	NPOC:69.56mg/L	NPOC:69.56mg/L	77	0	50	
Unknown	NPOC	78	78	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_19_10_47_27.cal	1.00		10/20/2020 1:21:46 AM	1	3	NPOC	191.9	193.6	68.94	69.56	NPOC:69.56mg/L	NPOC:69.56mg/L	77	0	50	
