[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	11	11	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:38:42 PM	1	1	NPOC	172.8	173.4	61.14	61.37	NPOC:61.37mg/L	NPOC:61.37mg/L	53	0	50	
Unknown	NPOC	11	11	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:41:32 PM	1	2	NPOC	174.5	173.4	61.75	61.37	NPOC:61.37mg/L	NPOC:61.37mg/L	53	0	50	
Unknown	NPOC	11	11	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:44:27 PM	1	3	NPOC	173.0	173.4	61.21	61.37	NPOC:61.37mg/L	NPOC:61.37mg/L	53	0	50	
Unknown	NPOC	131	131	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:49:37 PM	1	1	NPOC	29.97	29.93	10.28	10.26	NPOC:10.26mg/L	NPOC:10.26mg/L	54	0	50	
Unknown	NPOC	131	131	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:52:23 PM	1	2	NPOC	30.17	29.93	10.35	10.26	NPOC:10.26mg/L	NPOC:10.26mg/L	54	0	50	
Unknown	NPOC	131	131	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 9:55:01 PM	1	3	NPOC	29.65	29.93	10.16	10.26	NPOC:10.26mg/L	NPOC:10.26mg/L	54	0	50	
Unknown	NPOC	60	60	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:03:44 PM	1	1	NPOC	36.77	36.43	12.70	12.58	NPOC:12.58mg/L	NPOC:12.58mg/L	55	0	50	
Unknown	NPOC	60	60	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:06:23 PM	1	2	NPOC	36.25	36.43	12.51	12.58	NPOC:12.58mg/L	NPOC:12.58mg/L	55	0	50	
Unknown	NPOC	60	60	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:09:03 PM	1	3	NPOC	36.28	36.43	12.53	12.58	NPOC:12.58mg/L	NPOC:12.58mg/L	55	0	50	
Unknown	NPOC	81	81	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:14:08 PM	1	1	NPOC	22.57	22.26	7.643	7.534	NPOC:7.534mg/L	NPOC:7.534mg/L	56	0	50	
Unknown	NPOC	81	81	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:16:48 PM	1	2	NPOC	22.22	22.26	7.518	7.534	NPOC:7.534mg/L	NPOC:7.534mg/L	56	0	50	
Unknown	NPOC	81	81	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:19:24 PM	1	3	NPOC	22.00	22.26	7.440	7.534	NPOC:7.534mg/L	NPOC:7.534mg/L	56	0	50	
Unknown	NPOC	51	51	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:24:32 PM	1	1	NPOC	15.32	15.34	5.061	5.067	NPOC:5.067mg/L	NPOC:5.067mg/L	57	0	50	
Unknown	NPOC	51	51	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:27:04 PM	1	2	NPOC	15.30	15.34	5.054	5.067	NPOC:5.067mg/L	NPOC:5.067mg/L	57	0	50	
Unknown	NPOC	51	51	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:29:43 PM	1	3	NPOC	15.39	15.34	5.086	5.067	NPOC:5.067mg/L	NPOC:5.067mg/L	57	0	50	
Unknown	NPOC	44	44	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:34:49 PM	1	1	NPOC	23.14	23.15	7.846	7.848	NPOC:7.848mg/L	NPOC:7.848mg/L	58	0	50	
Unknown	NPOC	44	44	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:37:28 PM	1	2	NPOC	22.99	23.15	7.793	7.848	NPOC:7.848mg/L	NPOC:7.848mg/L	58	0	50	
Unknown	NPOC	44	44	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:40:11 PM	1	3	NPOC	23.31	23.15	7.907	7.848	NPOC:7.848mg/L	NPOC:7.848mg/L	58	0	50	
Unknown	NPOC	152	152	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:45:30 PM	1	1	NPOC	60.21	60.10	21.05	21.01	NPOC:21.01mg/L	NPOC:21.01mg/L	59	0	50	
Unknown	NPOC	152	152	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:48:26 PM	1	2	NPOC	60.52	60.10	21.16	21.01	NPOC:21.01mg/L	NPOC:21.01mg/L	59	0	50	
Unknown	NPOC	152	152	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:51:17 PM	1	3	NPOC	59.56	60.10	20.82	21.01	NPOC:21.01mg/L	NPOC:21.01mg/L	59	0	50	
Unknown	NPOC	75	75	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:56:37 PM	1	1	NPOC	51.69	51.42	18.01	17.92	NPOC:17.92mg/L	NPOC:17.92mg/L	60	0	50	
Unknown	NPOC	75	75	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 10:59:31 PM	1	2	NPOC	51.38	51.42	17.90	17.92	NPOC:17.92mg/L	NPOC:17.92mg/L	60	0	50	
Unknown	NPOC	75	75	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:02:09 PM	1	3	NPOC	51.20	51.42	17.84	17.92	NPOC:17.92mg/L	NPOC:17.92mg/L	60	0	50	
Unknown	NPOC	114	114	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:07:38 PM	1	1	NPOC	74.68	75.65	26.20	26.54	NPOC:26.54mg/L	NPOC:26.54mg/L	61	0	50	
Unknown	NPOC	114	114	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:10:35 PM	1	2	NPOC	76.30	75.65	26.78	26.54	NPOC:26.54mg/L	NPOC:26.54mg/L	61	0	50	
Unknown	NPOC	114	114	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:13:22 PM	1	3	NPOC	75.96	75.65	26.66	26.54	NPOC:26.54mg/L	NPOC:26.54mg/L	61	0	50	
Unknown	NPOC	162	162	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:18:41 PM	1	1	NPOC	74.26	75.18	26.05	26.38	NPOC:26.38mg/L	NPOC:26.38mg/L	62	0	50	
Unknown	NPOC	162	162	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:21:40 PM	1	2	NPOC	75.81	75.18	26.60	26.38	NPOC:26.38mg/L	NPOC:26.38mg/L	62	0	50	
Unknown	NPOC	162	162	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:24:32 PM	1	3	NPOC	75.46	75.18	26.48	26.38	NPOC:26.38mg/L	NPOC:26.38mg/L	62	0	50	
Unknown	NPOC	159	159	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:29:47 PM	1	1	NPOC	39.55	39.30	13.69	13.60	NPOC:13.60mg/L	NPOC:13.60mg/L	63	0	50	
Unknown	NPOC	159	159	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:32:34 PM	1	2	NPOC	39.19	39.30	13.56	13.60	NPOC:13.60mg/L	NPOC:13.60mg/L	63	0	50	
Unknown	NPOC	159	159	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:35:23 PM	1	3	NPOC	39.17	39.30	13.55	13.60	NPOC:13.60mg/L	NPOC:13.60mg/L	63	0	50	
Unknown	NPOC	83	83	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:40:29 PM	1	1	NPOC	13.48	13.33	4.406	4.354	NPOC:4.354mg/L	NPOC:4.354mg/L	64	0	50	
Unknown	NPOC	83	83	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:43:02 PM	1	2	NPOC	13.11	13.33	4.274	4.354	NPOC:4.354mg/L	NPOC:4.354mg/L	64	0	50	
Unknown	NPOC	83	83	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:45:38 PM	1	3	NPOC	13.41	13.33	4.381	4.354	NPOC:4.354mg/L	NPOC:4.354mg/L	64	0	50	
Unknown	NPOC	154	154	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:50:59 PM	1	1	NPOC	83.62	84.01	29.38	29.52	NPOC:29.52mg/L	NPOC:29.52mg/L	65	0	50	
Unknown	NPOC	154	154	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:53:54 PM	1	2	NPOC	84.59	84.01	29.73	29.52	NPOC:29.52mg/L	NPOC:29.52mg/L	65	0	50	
Unknown	NPOC	154	154	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/20/2020 11:56:44 PM	1	3	NPOC	83.82	84.01	29.46	29.52	NPOC:29.52mg/L	NPOC:29.52mg/L	65	0	50	
Unknown	NPOC	146	146	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:01:56 AM	1	1	NPOC	51.62	51.94	17.99	18.10	NPOC:18.10mg/L	NPOC:18.10mg/L	66	0	50	
Unknown	NPOC	146	146	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:04:48 AM	1	2	NPOC	52.13	51.94	18.17	18.10	NPOC:18.10mg/L	NPOC:18.10mg/L	66	0	50	
Unknown	NPOC	146	146	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:07:34 AM	1	3	NPOC	52.08	51.94	18.15	18.10	NPOC:18.10mg/L	NPOC:18.10mg/L	66	0	50	
Unknown	NPOC	7	7	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:12:50 AM	1	1	NPOC	40.03	39.95	13.86	13.83	NPOC:13.83mg/L	NPOC:13.83mg/L	67	0	50	
Unknown	NPOC	7	7	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:15:33 AM	1	2	NPOC	40.02	39.95	13.86	13.83	NPOC:13.83mg/L	NPOC:13.83mg/L	67	0	50	
Unknown	NPOC	7	7	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:18:21 AM	1	3	NPOC	39.79	39.95	13.78	13.83	NPOC:13.83mg/L	NPOC:13.83mg/L	67	0	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:23:28 AM	1	1	NPOC	19.97	19.62	6.717	6.594	NPOC:6.594mg/L	NPOC:6.594mg/L	68	0	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:25:58 AM	1	2	NPOC	19.54	19.62	6.564	6.594	NPOC:6.594mg/L	NPOC:6.594mg/L	68	0	50	
Unknown	NPOC	79	79	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:28:32 AM	1	3	NPOC	19.36	19.62	6.500	6.594	NPOC:6.594mg/L	NPOC:6.594mg/L	68	0	50	
Unknown	NPOC	200	200	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:33:49 AM	1	1	NPOC	47.02	47.08	16.35	16.37	NPOC:16.37mg/L	NPOC:16.37mg/L	69	0	50	
Unknown	NPOC	200	200	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:36:35 AM	1	2	NPOC	47.19	47.08	16.41	16.37	NPOC:16.37mg/L	NPOC:16.37mg/L	69	0	50	
Unknown	NPOC	200	200	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:39:30 AM	1	3	NPOC	47.03	47.08	16.35	16.37	NPOC:16.37mg/L	NPOC:16.37mg/L	69	0	50	
Unknown	NPOC	3	3	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:44:37 AM	1	1	NPOC	20.46	20.15	6.892	6.780	NPOC:6.780mg/L	NPOC:6.780mg/L	70	0	50	
Unknown	NPOC	3	3	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:47:09 AM	1	2	NPOC	20.07	20.15	6.753	6.780	NPOC:6.780mg/L	NPOC:6.780mg/L	70	0	50	
Unknown	NPOC	3	3	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:49:36 AM	1	3	NPOC	19.91	20.15	6.696	6.780	NPOC:6.780mg/L	NPOC:6.780mg/L	70	0	50	
Unknown	NPOC	73	73	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:54:46 AM	1	1	NPOC	38.89	38.84	13.45	13.44	NPOC:13.44mg/L	NPOC:13.44mg/L	71	0	50	
Unknown	NPOC	73	73	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 12:57:35 AM	1	2	NPOC	39.02	38.84	13.50	13.44	NPOC:13.44mg/L	NPOC:13.44mg/L	71	0	50	
Unknown	NPOC	73	73	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:00:15 AM	1	3	NPOC	38.60	38.84	13.35	13.44	NPOC:13.44mg/L	NPOC:13.44mg/L	71	0	50	
Unknown	NPOC	28	28	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:05:29 AM	1	1	NPOC	37.70	37.50	13.03	12.96	NPOC:12.96mg/L	NPOC:12.96mg/L	72	0	50	
Unknown	NPOC	28	28	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:08:12 AM	1	2	NPOC	37.04	37.50	12.80	12.96	NPOC:12.96mg/L	NPOC:12.96mg/L	72	0	50	
Unknown	NPOC	28	28	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:10:51 AM	1	3	NPOC	37.76	37.50	13.05	12.96	NPOC:12.96mg/L	NPOC:12.96mg/L	72	0	50	
Unknown	NPOC	94	94	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:20:08 AM	1	1	NPOC	39.21	38.86	13.57	13.44	NPOC:13.44mg/L	NPOC:13.44mg/L	73	0	50	
Unknown	NPOC	94	94	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:22:46 AM	1	2	NPOC	38.93	38.86	13.47	13.44	NPOC:13.44mg/L	NPOC:13.44mg/L	73	0	50	
Unknown	NPOC	94	94	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:25:25 AM	1	3	NPOC	38.43	38.86	13.29	13.44	NPOC:13.44mg/L	NPOC:13.44mg/L	73	0	50	
Unknown	NPOC	117	117	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:30:32 AM	1	1	NPOC	24.58	23.74	8.359	8.061	NPOC:8.061mg/L	NPOC:8.061mg/L	74	1	50	
Unknown	NPOC	117	117	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:33:08 AM	1	2	NPOC	23.97	23.74	8.142	8.061	NPOC:8.061mg/L	NPOC:8.061mg/L	74	0	50	
Unknown	NPOC	117	117	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:35:41 AM	1	3	NPOC	23.52	23.74	7.981	8.061	NPOC:8.061mg/L	NPOC:8.061mg/L	74	0	50	
Unknown	NPOC	117	117	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:38:16 AM	1	4	NPOC	23.74	23.74	8.060	8.061	NPOC:8.061mg/L	NPOC:8.061mg/L	74	0	50	
Unknown	NPOC	49	49	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:43:14 AM	1	1	NPOC	15.03	15.05	4.958	4.966	NPOC:4.966mg/L	NPOC:4.966mg/L	75	0	50	
Unknown	NPOC	49	49	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:45:45 AM	1	2	NPOC	15.17	15.05	5.008	4.966	NPOC:4.966mg/L	NPOC:4.966mg/L	75	0	50	
Unknown	NPOC	49	49	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:48:13 AM	1	3	NPOC	14.96	15.05	4.933	4.966	NPOC:4.966mg/L	NPOC:4.966mg/L	75	0	50	
Unknown	NPOC	123	123	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:53:23 AM	1	1	NPOC	15.64	15.49	5.175	5.121	NPOC:5.121mg/L	NPOC:5.121mg/L	76	0	50	
Unknown	NPOC	123	123	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:55:57 AM	1	2	NPOC	15.31	15.49	5.058	5.121	NPOC:5.121mg/L	NPOC:5.121mg/L	76	0	50	
Unknown	NPOC	123	123	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 1:58:31 AM	1	3	NPOC	15.51	15.49	5.129	5.121	NPOC:5.121mg/L	NPOC:5.121mg/L	76	0	50	
Unknown	NPOC	163	163	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:03:45 AM	1	1	NPOC	34.82	34.57	12.01	11.92	NPOC:11.92mg/L	NPOC:11.92mg/L	77	0	50	
Unknown	NPOC	163	163	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:06:28 AM	1	2	NPOC	34.86	34.57	12.02	11.92	NPOC:11.92mg/L	NPOC:11.92mg/L	77	0	50	
Unknown	NPOC	163	163	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:08:59 AM	1	3	NPOC	34.03	34.57	11.72	11.92	NPOC:11.92mg/L	NPOC:11.92mg/L	77	0	50	
Unknown	NPOC	76	76	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:14:17 AM	1	1	NPOC	53.03	52.93	18.49	18.45	NPOC:18.45mg/L	NPOC:18.45mg/L	78	0	50	
Unknown	NPOC	76	76	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:17:03 AM	1	2	NPOC	53.06	52.93	18.50	18.45	NPOC:18.45mg/L	NPOC:18.45mg/L	78	0	50	
Unknown	NPOC	76	76	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:19:48 AM	1	3	NPOC	52.70	52.93	18.37	18.45	NPOC:18.45mg/L	NPOC:18.45mg/L	78	0	50	
Unknown	NPOC	96	96	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:25:10 AM	1	1	NPOC	32.52	32.29	11.19	11.10	NPOC:11.10mg/L	NPOC:11.10mg/L	79	0	50	
Unknown	NPOC	96	96	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.cal	C:\TOC-L\CalCurves\Randi_Jones_October_24_2019.2020_10_20_11_54_35.cal	1.00		10/21/2020 2:27:46 AM	1	2	NPOC	32.28	32.29	11.10	11.10	NPOC:11.10mg/L	NPOC:11.10mg/L	79	0	50	
