[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Vial	Excluded	Inj. Vol.	
Unknown	NPOC	188	188	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:03:32 AM	1	2	NPOC	45.22	45.54	15.92	16.03	NPOC:16.03mg/L	NPOC:16.03mg/L	54	0	50	
Unknown	NPOC	188	188	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:06:09 AM	1	3	NPOC	45.68	45.54	16.08	16.03	NPOC:16.03mg/L	NPOC:16.03mg/L	54	0	50	
Unknown	NPOC	198	198	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:18:32 AM	1	1	NPOC	25.10	24.75	8.779	8.654	NPOC:8.654mg/L	NPOC:8.654mg/L	55	0	50	
Unknown	NPOC	198	198	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:21:11 AM	1	2	NPOC	24.42	24.75	8.538	8.654	NPOC:8.654mg/L	NPOC:8.654mg/L	55	0	50	
Unknown	NPOC	198	198	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:23:47 AM	1	3	NPOC	24.72	24.75	8.644	8.654	NPOC:8.654mg/L	NPOC:8.654mg/L	55	0	50	
Unknown	NPOC	181	181	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:28:40 AM	1	1	NPOC	13.40	13.23	4.628	4.568	NPOC:4.568mg/L	NPOC:4.568mg/L	56	0	50	
Unknown	NPOC	181	181	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:31:07 AM	1	2	NPOC	13.03	13.23	4.497	4.568	NPOC:4.568mg/L	NPOC:4.568mg/L	56	0	50	
Unknown	NPOC	181	181	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:33:33 AM	1	3	NPOC	13.26	13.23	4.578	4.568	NPOC:4.568mg/L	NPOC:4.568mg/L	56	0	50	
Unknown	NPOC	184	184	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:38:30 AM	1	1	NPOC	14.80	14.68	5.125	5.083	NPOC:5.083mg/L	NPOC:5.083mg/L	57	0	50	
Unknown	NPOC	184	184	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:40:57 AM	1	2	NPOC	14.57	14.68	5.043	5.083	NPOC:5.083mg/L	NPOC:5.083mg/L	57	0	50	
Unknown	NPOC	184	184	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:43:25 AM	1	3	NPOC	14.68	14.68	5.082	5.083	NPOC:5.083mg/L	NPOC:5.083mg/L	57	0	50	
Unknown	NPOC	179	179	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:48:26 AM	1	1	NPOC	14.32	14.49	4.954	5.013	NPOC:5.013mg/L	NPOC:5.013mg/L	58	0	50	
Unknown	NPOC	179	179	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:50:57 AM	1	2	NPOC	14.71	14.49	5.093	5.013	NPOC:5.013mg/L	NPOC:5.013mg/L	58	0	50	
Unknown	NPOC	179	179	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:53:26 AM	1	3	NPOC	14.43	14.49	4.993	5.013	NPOC:5.013mg/L	NPOC:5.013mg/L	58	0	50	
Unknown	NPOC	235	235	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 1:58:52 AM	1	1	NPOC	48.77	48.16	17.18	16.96	NPOC:16.96mg/L	NPOC:16.96mg/L	59	0	50	
Unknown	NPOC	235	235	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:01:42 AM	1	2	NPOC	47.52	48.16	16.73	16.96	NPOC:16.96mg/L	NPOC:16.96mg/L	59	0	50	
Unknown	NPOC	235	235	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:04:19 AM	1	3	NPOC	48.20	48.16	16.98	16.96	NPOC:16.96mg/L	NPOC:16.96mg/L	59	0	50	
Unknown	NPOC	174	174	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:09:33 AM	1	1	NPOC	68.18	68.12	24.06	24.04	NPOC:24.04mg/L	NPOC:24.04mg/L	60	0	50	
Unknown	NPOC	174	174	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:12:21 AM	1	2	NPOC	67.85	68.12	23.95	24.04	NPOC:24.04mg/L	NPOC:24.04mg/L	60	0	50	
Unknown	NPOC	174	174	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:15:24 AM	1	3	NPOC	68.34	68.12	24.12	24.04	NPOC:24.04mg/L	NPOC:24.04mg/L	60	0	50	
Unknown	NPOC	177	177	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:20:45 AM	1	1	NPOC	72.43	72.08	25.57	25.45	NPOC:25.45mg/L	NPOC:25.45mg/L	61	0	50	
Unknown	NPOC	177	177	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:23:38 AM	1	2	NPOC	71.81	72.08	25.35	25.45	NPOC:25.45mg/L	NPOC:25.45mg/L	61	0	50	
Unknown	NPOC	177	177	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:26:24 AM	1	3	NPOC	71.99	72.08	25.42	25.45	NPOC:25.45mg/L	NPOC:25.45mg/L	61	0	50	
Unknown	NPOC	315	315	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:31:25 AM	1	1	NPOC	15.75	15.71	5.462	5.447	NPOC:5.447mg/L	NPOC:5.447mg/L	62	0	50	
Unknown	NPOC	315	315	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:33:57 AM	1	2	NPOC	15.49	15.71	5.369	5.447	NPOC:5.447mg/L	NPOC:5.447mg/L	62	0	50	
Unknown	NPOC	315	315	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:36:39 AM	1	3	NPOC	15.89	15.71	5.511	5.447	NPOC:5.447mg/L	NPOC:5.447mg/L	62	0	50	
Unknown	NPOC	169	169	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:41:44 AM	1	1	NPOC	19.89	19.80	6.931	6.899	NPOC:6.899mg/L	NPOC:6.899mg/L	63	0	50	
Unknown	NPOC	169	169	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:44:21 AM	1	2	NPOC	19.81	19.80	6.902	6.899	NPOC:6.899mg/L	NPOC:6.899mg/L	63	0	50	
Unknown	NPOC	169	169	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:47:01 AM	1	3	NPOC	19.70	19.80	6.863	6.899	NPOC:6.899mg/L	NPOC:6.899mg/L	63	0	50	
Unknown	NPOC	167	167	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:52:15 AM	1	1	NPOC	49.23	48.95	17.34	17.24	NPOC:17.24mg/L	NPOC:17.24mg/L	64	0	50	
Unknown	NPOC	167	167	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:55:03 AM	1	2	NPOC	48.35	48.95	17.03	17.24	NPOC:17.24mg/L	NPOC:17.24mg/L	64	0	50	
Unknown	NPOC	167	167	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 2:57:53 AM	1	3	NPOC	49.27	48.95	17.36	17.24	NPOC:17.24mg/L	NPOC:17.24mg/L	64	0	50	
Unknown	NPOC	171	171	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:02:57 AM	1	1	NPOC	19.20	19.02	6.686	6.621	NPOC:6.621mg/L	NPOC:6.621mg/L	65	0	50	
Unknown	NPOC	171	171	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:05:30 AM	1	2	NPOC	18.43	19.02	6.413	6.621	NPOC:6.621mg/L	NPOC:6.621mg/L	65	1	50	
Unknown	NPOC	171	171	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:08:04 AM	1	3	NPOC	18.78	19.02	6.537	6.621	NPOC:6.621mg/L	NPOC:6.621mg/L	65	0	50	
Unknown	NPOC	171	171	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:10:49 AM	1	4	NPOC	19.07	19.02	6.640	6.621	NPOC:6.621mg/L	NPOC:6.621mg/L	65	0	50	
Unknown	NPOC	176	176	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:15:58 AM	1	1	NPOC	70.89	70.68	25.03	24.95	NPOC:24.95mg/L	NPOC:24.95mg/L	66	0	50	
Unknown	NPOC	176	176	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:18:47 AM	1	2	NPOC	70.08	70.68	24.74	24.95	NPOC:24.95mg/L	NPOC:24.95mg/L	66	0	50	
Unknown	NPOC	176	176	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:21:36 AM	1	3	NPOC	71.06	70.68	25.09	24.95	NPOC:24.95mg/L	NPOC:24.95mg/L	66	0	50	
Unknown	NPOC	164	164	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:26:37 AM	1	1	NPOC	27.52	27.38	9.638	9.589	NPOC:9.589mg/L	NPOC:9.589mg/L	67	0	50	
Unknown	NPOC	164	164	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:29:16 AM	1	2	NPOC	27.27	27.38	9.549	9.589	NPOC:9.589mg/L	NPOC:9.589mg/L	67	0	50	
Unknown	NPOC	164	164	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:31:59 AM	1	3	NPOC	27.36	27.38	9.581	9.589	NPOC:9.589mg/L	NPOC:9.589mg/L	67	0	50	
Unknown	NPOC	160	160	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:37:13 AM	1	1	NPOC	34.20	34.29	12.01	12.04	NPOC:12.04mg/L	NPOC:12.04mg/L	68	0	50	
Unknown	NPOC	160	160	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:39:56 AM	1	2	NPOC	34.18	34.29	12.00	12.04	NPOC:12.04mg/L	NPOC:12.04mg/L	68	0	50	
Unknown	NPOC	160	160	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:42:41 AM	1	3	NPOC	34.48	34.29	12.11	12.04	NPOC:12.04mg/L	NPOC:12.04mg/L	68	0	50	
Unknown	NPOC	161	161	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:47:55 AM	1	1	NPOC	68.46	68.73	24.16	24.26	NPOC:24.26mg/L	NPOC:24.26mg/L	69	0	50	
Unknown	NPOC	161	161	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:50:41 AM	1	2	NPOC	68.57	68.73	24.20	24.26	NPOC:24.26mg/L	NPOC:24.26mg/L	69	0	50	
Unknown	NPOC	161	161	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:53:27 AM	1	3	NPOC	69.17	68.73	24.42	24.26	NPOC:24.26mg/L	NPOC:24.26mg/L	69	0	50	
Unknown	NPOC	225	225	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 3:58:22 AM	1	1	NPOC	18.97	18.56	6.604	6.460	NPOC:6.460mg/L	NPOC:6.460mg/L	70	0	50	
Unknown	NPOC	225	225	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:00:57 AM	1	2	NPOC	18.32	18.56	6.374	6.460	NPOC:6.460mg/L	NPOC:6.460mg/L	70	0	50	
Unknown	NPOC	225	225	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:03:33 AM	1	3	NPOC	18.40	18.56	6.402	6.460	NPOC:6.460mg/L	NPOC:6.460mg/L	70	0	50	
Unknown	NPOC	311	311	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:08:25 AM	1	1	NPOC	16.59	16.62	5.760	5.772	NPOC:5.772mg/L	NPOC:5.772mg/L	71	0	50	
Unknown	NPOC	311	311	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:10:58 AM	1	2	NPOC	16.46	16.62	5.714	5.772	NPOC:5.772mg/L	NPOC:5.772mg/L	71	0	50	
Unknown	NPOC	311	311	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:13:35 AM	1	3	NPOC	17.15	16.62	5.958	5.772	NPOC:5.772mg/L	NPOC:5.772mg/L	71	1	50	
Unknown	NPOC	311	311	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:16:12 AM	1	4	NPOC	16.82	16.62	5.841	5.772	NPOC:5.772mg/L	NPOC:5.772mg/L	71	0	50	
Unknown	NPOC	299	299	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:21:33 AM	1	1	NPOC	63.35	63.59	22.35	22.43	NPOC:22.43mg/L	NPOC:22.43mg/L	72	0	50	
Unknown	NPOC	299	299	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:24:25 AM	1	2	NPOC	63.50	63.59	22.40	22.43	NPOC:22.43mg/L	NPOC:22.43mg/L	72	0	50	
Unknown	NPOC	299	299	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:27:10 AM	1	3	NPOC	63.91	63.59	22.55	22.43	NPOC:22.43mg/L	NPOC:22.43mg/L	72	0	50	
Unknown	NPOC	230	230	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:40:19 AM	1	1	NPOC	27.55	27.24	9.649	9.537	NPOC:9.537mg/L	NPOC:9.537mg/L	73	0	50	
Unknown	NPOC	230	230	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:43:08 AM	1	2	NPOC	27.09	27.24	9.485	9.537	NPOC:9.537mg/L	NPOC:9.537mg/L	73	0	50	
Unknown	NPOC	230	230	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:45:45 AM	1	3	NPOC	27.07	27.24	9.478	9.537	NPOC:9.537mg/L	NPOC:9.537mg/L	73	0	50	
Unknown	NPOC	231	231	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:50:46 AM	1	1	NPOC	24.87	25.03	8.698	8.754	NPOC:8.754mg/L	NPOC:8.754mg/L	74	0	50	
Unknown	NPOC	231	231	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:53:18 AM	1	2	NPOC	24.69	25.03	8.634	8.754	NPOC:8.754mg/L	NPOC:8.754mg/L	74	0	50	
Unknown	NPOC	231	231	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 4:55:55 AM	1	3	NPOC	25.53	25.03	8.932	8.754	NPOC:8.754mg/L	NPOC:8.754mg/L	74	0	50	
Unknown	NPOC	307	307	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:01:22 AM	1	1	NPOC	118.5	118.1	41.92	41.79	NPOC:41.79mg/L	NPOC:41.79mg/L	75	0	50	
Unknown	NPOC	307	307	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:04:13 AM	1	2	NPOC	117.2	118.1	41.46	41.79	NPOC:41.79mg/L	NPOC:41.79mg/L	75	0	50	
Unknown	NPOC	307	307	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:07:03 AM	1	3	NPOC	118.7	118.1	41.99	41.79	NPOC:41.79mg/L	NPOC:41.79mg/L	75	0	50	
Unknown	NPOC	233	233	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:12:17 AM	1	1	NPOC	42.54	42.12	14.97	14.82	NPOC:14.82mg/L	NPOC:14.82mg/L	76	0	50	
Unknown	NPOC	233	233	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:14:55 AM	1	2	NPOC	41.82	42.12	14.71	14.82	NPOC:14.82mg/L	NPOC:14.82mg/L	76	0	50	
Unknown	NPOC	233	233	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:17:33 AM	1	3	NPOC	42.00	42.12	14.78	14.82	NPOC:14.82mg/L	NPOC:14.82mg/L	76	0	50	
Unknown	NPOC	227	227	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:22:32 AM	1	1	NPOC	17.57	16.55	6.107	5.746	NPOC:5.746mg/L	NPOC:5.746mg/L	77	1	50	
Unknown	NPOC	227	227	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:25:06 AM	1	2	NPOC	16.52	16.55	5.735	5.746	NPOC:5.746mg/L	NPOC:5.746mg/L	77	0	50	
Unknown	NPOC	227	227	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:27:36 AM	1	3	NPOC	16.64	16.55	5.777	5.746	NPOC:5.746mg/L	NPOC:5.746mg/L	77	0	50	
Unknown	NPOC	227	227	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:30:10 AM	1	4	NPOC	16.49	16.55	5.724	5.746	NPOC:5.746mg/L	NPOC:5.746mg/L	77	0	50	
Unknown	NPOC	157	157	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:35:09 AM	1	1	NPOC	41.16	40.73	14.48	14.33	NPOC:14.33mg/L	NPOC:14.33mg/L	78	0	50	
Unknown	NPOC	157	157	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:37:53 AM	1	2	NPOC	40.23	40.73	14.15	14.33	NPOC:14.33mg/L	NPOC:14.33mg/L	78	0	50	
Unknown	NPOC	157	157	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:40:31 AM	1	3	NPOC	40.80	40.73	14.35	14.33	NPOC:14.33mg/L	NPOC:14.33mg/L	78	0	50	
Unknown	NPOC	153	153	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:45:47 AM	1	1	NPOC	85.42	85.34	30.18	30.15	NPOC:30.15mg/L	NPOC:30.15mg/L	79	0	50	
Unknown	NPOC	153	153	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:48:41 AM	1	2	NPOC	84.89	85.34	29.99	30.15	NPOC:30.15mg/L	NPOC:30.15mg/L	79	0	50	
Unknown	NPOC	153	153	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:51:33 AM	1	3	NPOC	85.72	85.34	30.29	30.15	NPOC:30.15mg/L	NPOC:30.15mg/L	79	0	50	
Unknown	NPOC	156	156	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:56:49 AM	1	1	NPOC	130.1	129.9	46.03	45.96	NPOC:45.96mg/L	NPOC:45.96mg/L	80	0	50	
Unknown	NPOC	156	156	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.cal	C:\TOC-L\CalCurves\RN_fewerInjections_20201113.2020_11_13_15_16_54.cal	1.00		11/14/2020 5:59:37 AM	1	2	NPOC	129.8	129.9	45.93	45.96	NPOC:45.96mg/L	NPOC:45.96mg/L	80	0	50	
