"projectID","lakeID","siteID","sampleID","dateSample","dateTimeSample","depthClass","depthTop","depthBottom","crew","weather","comments","metadataID","updateID"
15,"HB","HB_Outlet","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",2020-06-24,2020-06-24 10:53:00,"Surface",0,0,"RN and CS","Mostly cloudy","Deck PAR 480.4 and staff underwater height estimated","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",2020-06-24,2020-06-24 10:53:00,"Surface",0,0,"RN and CS","Mostly cloudy","Deck PAR 480.4 and staff underwater height estimated","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",2020-06-24,2020-06-24 10:53:00,"Surface",0,0,"RN and CS","Mostly cloudy","Deck PAR 480.4 and staff underwater height estimated","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",2020-06-24,2020-06-24 10:53:00,"Surface",0,0,"RN and CS","Mostly cloudy","Deck PAR 480.4 and staff underwater height estimated","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200624_1053_Surface_0_Limno.Sample.20160505",2020-06-24,2020-06-24 10:53:00,"Surface",0,0,"RN and CS","Mostly cloudy","Deck PAR 480.4 and staff underwater height estimated","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200708_0945_Surface_0_Limno.Sample.20160505",2020-07-08,2020-07-08 09:45:00,"Surface",0,0,"RN and CS","hazy hot","Deck PAR 802.6 no DO because sensor not calibrating","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200805_0855_Surface_0_Limno.Sample.20160505",2020-08-05,2020-08-05 08:55:00,"Surface",0,0,"RN and CS","sunny","Deck PAR 1061.2 and bottom at 7.5m","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Nutrients.20110601","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"HB","HB_Outlet","HB_Outlet_20200818_0950_Surface_0_Limno.Sample.20160505",2020-08-18,2020-08-18 09:50:00,"Surface",0,0,"RN","sunny clear","Deck PAR 1537.3","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_Hypo_5.5_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"Hypo",5.5,5.5,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Iso.POC.CEST.20121206","sampleNutrients.20210505"
35,"HH","HH_DeepHole","HH_DeepHole_20200825_1110_PML_4_Limno.Sample.20160505",2020-08-25,2020-08-25 11:10:00,"PML",0,4,"BB and CO","sunny and warm","eckman & water sample at 6.5 m","Nutrients.20110601","sampleNutrients.20210505"
37,"HT","HT_DeepHole","HT_DeepHole_20190820_1335_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 13:35:00,"Surface",0,0,"CD and AA and CM","75% clouds no rain","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"HT","HT_DeepHole","HT_DeepHole_20190820_1335_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 13:35:00,"Surface",0,0,"CD and AA and CM","75% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"HT","HT_DeepHole","HT_DeepHole_20190820_1335_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 13:35:00,"Surface",0,0,"CD and AA and CM","75% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"ID","ID_DeepHole","ID_DeepHole_20190820_1435_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 14:35:00,"Surface",0,0,"CD and AA and CM","75% clouds no rain","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"ID","ID_DeepHole","ID_DeepHole_20190820_1435_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 14:35:00,"Surface",0,0,"CD and AA and CM","75% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"ID","ID_DeepHole","ID_DeepHole_20190820_1435_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 14:35:00,"Surface",0,0,"CD and AA and CM","75% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"IV","IV_DeepHole","IV_DeepHole_20190819_1305_Surface_0_fishScapesLimno.20190319",2019-08-19,2019-08-19 13:05:00,"Surface",0,0,"CD and AA and CM","0% clouds no rain","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"IV","IV_DeepHole","IV_DeepHole_20190819_1305_Surface_0_fishScapesLimno.20190319",2019-08-19,2019-08-19 13:05:00,"Surface",0,0,"CD and AA and CM","0% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"IV","IV_DeepHole","IV_DeepHole_20190819_1305_Surface_0_fishScapesLimno.20190319",2019-08-19,2019-08-19 13:05:00,"Surface",0,0,"CD and AA and CM","0% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_Hypo_4.5_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200716_1120_PML_2_Limno.Sample.20160505",2020-07-16,NA,NA,NA,NA,NA,NA,NA,"Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_Hypo_4.5_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"Hypo",4.5,4.5,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Nutrients.20110601","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
41,"JO","JO_DeepHole","JO_DeepHole_20200901_0855_PML_3_Limno.Sample.20160505",2020-09-01,2020-09-01 08:55:00,"PML",0,3,"BB and CM","partly cloudy and 60 degrees","Deck PAR 1062.2","Iso.POC.CEST.20121206","sampleNutrients.20210505"
34,"JS","JS_DeepHole","JS_DeepHole_20190807_1350_Hypo_7_Limno.Sample.20160505",2019-08-07,2019-08-07 13:50:00,"Hypo",7,7,"BB and FF and SL","cloudy and about 70 degrees F","deck PAR 501.4","Nutrients.20110601","sampleNutrients.20210505"
34,"JS","JS_DeepHole","JS_DeepHole_20190807_1350_Hypo_7_Limno.Sample.20160505",2019-08-07,2019-08-07 13:50:00,"Hypo",7,7,"BB and FF and SL","cloudy and about 70 degrees F","deck PAR 501.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
34,"JS","JS_DeepHole","JS_DeepHole_20190807_1350_Hypo_7_Limno.Sample.20160505",2019-08-07,2019-08-07 13:50:00,"Hypo",7,7,"BB and FF and SL","cloudy and about 70 degrees F","deck PAR 501.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
34,"JS","JS_DeepHole","JS_DeepHole_20190807_1350_PML_3.5_Limno.Sample.20160505",2019-08-07,2019-08-07 13:50:00,"PML",0,3.5,"BB and FF and SL","cloudy and about 70 degrees F","deck PAR 501.4","Nutrients.20110601","sampleNutrients.20210505"
34,"JS","JS_DeepHole","JS_DeepHole_20190807_1350_PML_3.5_Limno.Sample.20160505",2019-08-07,2019-08-07 13:50:00,"PML",0,3.5,"BB and FF and SL","cloudy and about 70 degrees F","deck PAR 501.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
34,"JS","JS_DeepHole","JS_DeepHole_20190807_1350_PML_3.5_Limno.Sample.20160505",2019-08-07,2019-08-07 13:50:00,"PML",0,3.5,"BB and FF and SL","cloudy and about 70 degrees F","deck PAR 501.4","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LE","LE_DeepHole","LE_DeepHole_20190819_1155_Surface_0_fishScapesLimno.20190319",2019-08-19,2019-08-19 11:55:00,"Surface",0,0,"CD and AA and CM","0 to 5% clouds no rain","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"LE","LE_DeepHole","LE_DeepHole_20190819_1155_Surface_0_fishScapesLimno.20190319",2019-08-19,2019-08-19 11:55:00,"Surface",0,0,"CD and AA and CM","0 to 5% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LE","LE_DeepHole","LE_DeepHole_20190819_1155_Surface_0_fishScapesLimno.20190319",2019-08-19,2019-08-19 11:55:00,"Surface",0,0,"CD and AA and CM","0 to 5% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LL","LL_DeepHole","LL_DeepHole_20190817_1705_Surface_0_fishScapesLimno.20190319",2019-08-17,2019-08-17 17:05:00,"Surface",0,0,"BB and RN","50% clouds","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"LL","LL_DeepHole","LL_DeepHole_20190817_1705_Surface_0_fishScapesLimno.20190319",2019-08-17,2019-08-17 17:05:00,"Surface",0,0,"BB and RN","50% clouds","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LL","LL_DeepHole","LL_DeepHole_20190817_1705_Surface_0_fishScapesLimno.20190319",2019-08-17,2019-08-17 17:05:00,"Surface",0,0,"BB and RN","50% clouds","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LT","LT_DeepHole","LT_DeepHole_20190820_1150_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 11:50:00,"Surface",0,0,"CD and AA and CM","95% clouds no rain","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"LT","LT_DeepHole","LT_DeepHole_20190820_1150_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 11:50:00,"Surface",0,0,"CD and AA and CM","95% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LT","LT_DeepHole","LT_DeepHole_20190820_1150_Surface_0_fishScapesLimno.20190319",2019-08-20,2019-08-20 11:50:00,"Surface",0,0,"CD and AA and CM","95% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LV","LV_DeepHole","LV_DeepHole_20190823_1030_Surface_0_fishScapesLimno.20190319",2019-08-23,2019-08-23 10:30:00,"Surface",0,0,"BB and RN","0% clouds no rain","Water chem pull only","Nutrients.20110601","sampleNutrients.20210505"
37,"LV","LV_DeepHole","LV_DeepHole_20190823_1030_Surface_0_fishScapesLimno.20190319",2019-08-23,2019-08-23 10:30:00,"Surface",0,0,"BB and RN","0% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
37,"LV","LV_DeepHole","LV_DeepHole_20190823_1030_Surface_0_fishScapesLimno.20190319",2019-08-23,2019-08-23 10:30:00,"Surface",0,0,"BB and RN","0% clouds no rain","Water chem pull only","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"ME","ME_DeepHole","ME_DeepHole_20190524_0840_Hypo_3.5_Limno.Sample.20160505",2019-05-24,2019-05-24 08:40:00,"Hypo",3.5,3.5,"RN and SL and GM","cloudy and about 40 degrees F and windy","deck PAR 191.66","Nutrients.20110601","sampleNutrients.20210505"
15,"ME","ME_DeepHole","ME_DeepHole_20190524_0840_Hypo_3.5_Limno.Sample.20160505",2019-05-24,2019-05-24 08:40:00,"Hypo",3.5,3.5,"RN and SL and GM","cloudy and about 40 degrees F and windy","deck PAR 191.66","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"ME","ME_DeepHole","ME_DeepHole_20190524_0840_Hypo_3.5_Limno.Sample.20160505",2019-05-24,2019-05-24 08:40:00,"Hypo",3.5,3.5,"RN and SL and GM","cloudy and about 40 degrees F and windy","deck PAR 191.66","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"ME","ME_DeepHole","ME_DeepHole_20190524_0840_PML_1.5_Limno.Sample.20160505",2019-05-24,2019-05-24 08:40:00,"PML",0,1.5,"RN and SL and GM","cloudy and about 40 degrees F and windy","deck PAR 191.66","Nutrients.20110601","sampleNutrients.20210505"
15,"ME","ME_DeepHole","ME_DeepHole_20190524_0840_PML_1.5_Limno.Sample.20160505",2019-05-24,2019-05-24 08:40:00,"PML",0,1.5,"RN and SL and GM","cloudy and about 40 degrees F and windy","deck PAR 191.66","Iso.POC.CEST.20121206","sampleNutrients.20210505"
15,"ME","ME_DeepHole","ME_DeepHole_20190524_0840_PML_1.5_Limno.Sample.20160505",2019-05-24,2019-05-24 08:40:00,"PML",0,1.5,"RN and SL and GM","cloudy and about 40 degrees F and windy","deck PAR 191.66","Iso.POC.CEST.20121206","sampleNutrients.20210505"
3,"ME","ME_DeepHole","ME_DeepHole_20190606_0931_Hypo_3_Limno.Sample.20160505",2019-06-06,2019-06-06 09:31:00,"Hypo",3,3,"SL and GM","sunny and about 70 degrees F","deck PAR 1163.0","Nutrients.20110601","sampleNutrients.20210505"
3,"ME","ME_DeepHole","ME_DeepHole_20190606_0931_Hypo_3_Limno.Sample.20160505",2019-06-06,2019-06-06 09:31:00,"Hypo",3,3,"SL and GM","sunny and about 70 degrees F","deck PAR 1163.0","Iso.POC.CEST.20121206","sampleNutrients.20210505"
3,"ME","ME_DeepHole","ME_DeepHole_20190606_0931_Hypo_3_Limno.Sample.20160505",2019-06-06,2019-06-06 09:31:00,"Hypo",3,3,"SL and GM","sunny and about 70 degrees F","deck PAR 1163.0","Iso.POC.CEST.20121206","sampleNutrients.20210505"
3,"ME","ME_DeepHole","ME_DeepHole_20190606_0931_PML_1_Limno.Sample.20160505",2019-06-06,2019-06-06 09:31:00,"PML",0,1,"SL and GM","sunny and about 70 degrees F","deck PAR 1163.0","Nutrients.20110601","sampleNutrients.20210505"
3,"ME","ME_DeepHole","ME_DeepHole_20190606_0931_PML_1_Limno.Sample.20160505",2019-06-06,2019-06-06 09:31:00,"PML",0,1,"SL and GM","sunny and about 70 degrees F","deck PAR 1163.0","Iso.POC.CEST.20121206","sampleNutrients.20210505"
